Source,Date,Text,Sentiment,Score,Confidence,Type
Yahoo,2024-10-22,"Verizon is a major customer of INSG (last 10K stated 59% of revenue was related to T Mobile and Verizon) and they just reported earnings a couple hours ago.   It appears to be very good news for INSG:&#39;&#39;Verizon&#39;s broadband net additions were 389,000 in the quarter, compared with 434,000 a year ago, bringing total broadband subscribers to more than 11.9 million.The company is expected to reveal its broadband strategy, including new targets for the segment, later in the day during a call with analysts.Its fixed wireless service, which sends signals to a device in a home or business over airwaves, added 363,000 customers to hit a total of nearly 4.2 million, meeting its goal of 4 to 5 million subscribers more than a year ahead of schedule.&#39;&#39;",Positive,1,1.0,Main
Yahoo,2024-10-21,"Nice beginning to the week. No guesses, but a maybe.  Launch, as for the grape kool aide,  I don&#39;t need it as  INSG is a different character this go round.  Still debt, but manageable.  We shall see in about 20 days.  The falling knife has disapated.  The earnings should give a clear path.  Well, maybe one more swig!!!",Neutral,0,0.9104022979736328,Main
Yahoo,2024-10-18,$24 to ER and jump to $30 after ER.,Neutral,0,0.9999147653579712,Main
Yahoo,2024-10-18,sell today buy higher tomorrow..,Positive,1,0.993497371673584,Main
Yahoo,2024-10-17,looking even better today,Positive,1,0.9998769760131836,Main
Yahoo,2024-10-17,Looks like we wait until Nov 14th until earnings.,Neutral,0,0.9971923232078552,Main
Yahoo,2024-10-16,would be good to close at a new high but ......it is......,Neutral,0,0.6317772269248962,Main
Yahoo,2024-10-16,"now, the price action has work to do. A close the 20.60 fib level  is the next technical hurdle.   Above that there is room to fill the 100% trip to the  32 level.    this will need solid numbers and guidance for the coming quarters but feel OK for now.",Positive,1,0.9999768733978271,Main
Yahoo,2024-10-16,"My two largest small cap stocks  I own are INSG and AAOI.While they are two completely different companies the reason I own them is basically the same.They both are in a sweet spot for the industry they sell into and will stay there for the next decade.Doesn&#39;t mean either will go straight up but it&#39;s always easier to make money if you own a company swimming with the current.For INSG it&#39;s the FWA market.  It&#39;s expected to grow in the 30% annual range for many years.  For AAOI it&#39;s the AI data center market which is also expected to grow for at least the next decade.The beauty in both these companies is their runs are still in a very early stage (which ensures they&#39;ll be remain very volatile going forward...not for the faint of heart).  But long term, unless something dramatic happens to change market dynamics, the sweet spot they both currently enjoy means the odds will be strongly in their favor of continuing to head north.",Positive,1,0.9928719401359558,Main
Yahoo,2024-10-16,interesting.  It hit the 61.8% fib I mentioned early and back off immediately.,Neutral,0,0.999014139175415,Main
Yahoo,2024-10-16,"Big demand on Inseego stocks landing, most probably from shorts.",Neutral,0,0.7854689955711365,Main
Yahoo,2024-10-16,migna!!! 2 times,Neutral,0,0.9998751878738403,Main
Yahoo,2024-10-16,"on the chart side,,, the 61.8% retracement from 8/15 interim high is 20.60.this fib is usually a resistance level.",Neutral,0,0.992027223110199,Main
Yahoo,2024-10-16,"Thank you, thank you, thank you!",Positive,1,0.9201985001564026,Main
Yahoo,2024-10-16,"We did guys, we hit $20!! 🎉🎉Onwards to the next target. 🚀🚀",Neutral,0,0.9997633099555969,Main
Yahoo,2024-10-16,Ye Ha !!!! $20 +,Neutral,0,0.9994545578956604,Main
Yahoo,2024-10-16,20 DONE,Neutral,0,0.9957120418548584,Main
Yahoo,2024-10-16,"lol, we haven’t seen the removal of GC yet.",Neutral,0,0.9675359129905701,Main
Yahoo,2024-10-16,feels like to 20 will fall.    steady as she goes.,Neutral,0,0.9825561046600342,Main
Yahoo,2024-10-16,"The language has changed a bit to a more conservative tone than an all out and out run tone.  The 20 dollar mark has been a bit elussive with a tease here and there.  Have things changed?  Not really!  Only that there is two weeks left and a day until earnings.  Kind of has that wait and see attitude with it.

I mentioned the stock SOFI a few weeks back and got several thumbs down without a why.  Yip, took a nice profit @ $10.00, but retained 70 per cent of my shares.  May have left a few sandwiches on the table, but the steak sure is good.  I don&#39;t just throw out the name of a stock to the board without having done my homework.  I also mentioned VRTX.  FDA approval possible right after the end of the year.  Have a nice evening.  Lets make some money off of this ride.",Neutral,0,0.9408054351806641,Main
Yahoo,2024-10-15,"The shorts and the bears simply never learn. At 92% down, they want this to go to zero even if it’s a profitable company. Don’t forget POTS are getting replaced with Inseego BPC 100 nationwide. No brainer.",Neutral,0,0.9822524785995483,Main
Yahoo,2024-10-12,The cobbler here from PLUG. The “sizzler” as you know. Old NYSE. The Grand Old Parr from the NOK board. I got killed with INSG. bought in low teens prior to split. NOK is making some moves.,Neutral,0,0.8658788204193115,Main
Yahoo,2024-10-11,weak hands they stay always behind,Neutral,0,0.7645458579063416,Main
Yahoo,2024-10-11,This is a nationwide project replacing POTS using Inseego BPC100.,Neutral,0,0.9999631643295288,Main
Yahoo,2024-10-11,not selling till buy out,Neutral,0,0.9915401339530945,Main
Yahoo,2024-10-11,"How many of you will take a profit of some kind at 20 bucks?  The reason I ask is because 20 dollars has been a target for INSG for many years.  I see many just letting it rip just as before as the door appears to be green.   The guidance as usual will be the key. Will it stay where it is, go higher, or maybe even be a bit lower, but still making a profit?  headwinds, parts shortage, etc.  You never know.  Good Luck INSEEGO LAND.",Neutral,0,0.8517719507217407,Main
Yahoo,2024-10-11,$20+,Neutral,0,0.9956099390983582,Main
Yahoo,2024-10-10,Short interest down slightly by 1.22% to 1.27M as of 9/30/2024 from 1.28M.,Negative,-1,0.926921010017395,Main
Yahoo,2024-10-09,"The question has been asked if all the  bad weather in Florida be a catalyst for INSG and 5G wireless.  INSG is one of those kind of companies that seems to do well in adverse times.  The Pandemic, and probably Hurricane, force storms, add to the need of what INSEEGO can provide.",Positive,1,0.7702946662902832,Main
Yahoo,2024-10-09,"I hope everyone here made lots of moolah in this stock. It’s our primary reason why we’re here in the first place. Everyone here pretty much contributed and did their own dd, not trusting or taking one’s word, congratulations to all of us!",Neutral,0,0.9924989342689514,Main
Yahoo,2024-10-09,"could the recent big storms in the south be a potential catalyst?! as cable and xDSL providers have to rebuild infrastructure, 5G mobile internet may be a quick replacement. not sure if this makes sense, but even if a small segment of new adopters realize how well fixed 5G works, this should be good",Positive,1,0.9999996423721313,Main
Yahoo,2024-10-09,let&#39;s wind-up the race car again and put the number #20 it.........$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$,Neutral,0,0.999862551689148,Main
Yahoo,2024-10-09,Migna!!!!!,Neutral,0,0.9914438128471375,Main
Yahoo,2024-10-09,"New 52 week high recorded, lol",Neutral,0,0.999993085861206,Main
Yahoo,2024-10-09,They&#39;re hiring someone to help count  money - opening for an accounts receivable specialist.,Neutral,0,0.9998236298561096,Main
Yahoo,2024-10-08,Oilman:  Better news than I expected.  More on your line later.,Positive,1,0.9999728202819824,Main
Yahoo,2024-10-08,"Keith, some serios talk.  Your QB played his best game as a pro.  Kudos.",Neutral,0,0.9965188503265381,Main
Yahoo,2024-10-08,"Need to take advantage of this brokenness in sp and depressed levels, this won’t last. It’s not even close to the median range of price to sales in its sector of 2.9X, no brainer.",Negative,-1,0.7269893288612366,Main
Yahoo,2024-10-08,I hope INSG is prepared to provide all of their 5G products to help the 3M homes affected by hurricane Milton. If necessary they should hire more as a surge and spike in demand is simply inevitable. Wishing safe and well for all who live in Florida.,Positive,1,0.9910140633583069,Main
Yahoo,2024-10-07,"If you want to see a preview of the impact of removal of Going Concern, simply do a research on NVAX. That’s all you need to so you would know why you shouldn’t miss it.",Neutral,0,0.9977617263793945,Main
Yahoo,2024-10-07,This could be a wound-up tight race car before earnings...........hopefully it is....see what happens....$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$,Neutral,0,0.8672983050346375,Main
Yahoo,2024-10-07,"Make no mistake, this sp is at depressed level, this was $219.30 at its highest, it’s a growing profitable company with lots of cash and positive cash flow and growing margins and much much lesser debt with Going Concetn soon to be removed, 100% guaranteed, just a matter of when but most likely by ER day. I hope no one here gets deceived. Insg  p/s ratio is 1X and the avg p/s ratio in its sector is 2.99 which is still cheap, way to go. Sp needs to at least go up to $48 just to be at par with the average. Let them play with the sp for now, enjoy!",Positive,1,0.9999948740005493,Main
Yahoo,2024-10-04,"The question that you need to answer is how much upward revision from the analysts will be added to their estimate for q4 2024 and year 2025 for rebuilding and replacing all the 5G equipments and routers, from households to companies, to schools, establishments, stores and all kinds of biz that were affected? And can then even handle or supply the demand of this magnitude?",Neutral,0,0.995424211025238,Main
Yahoo,2024-10-04,don&#39;t fight the trend,Neutral,0,0.9362695217132568,Main
Yahoo,2024-10-04,More 5G equipments and routers will be needed in North Carolina all the way to Florida to rebuild communications needed for each homes caused by Helene. I expect more spike in .demand.These states are Verizon territory. More and more catalysts are piling up and the analysts are simply waiting for removal of Going Concern and the upgrades and recommendations to their clients will follow.,Positive,1,0.7938036918640137,Main
Yahoo,2024-10-03,"Hey Launch, most of the info given by analysts are 1 year targets and often they are changed or updated after a big move has already happened. Most of the Zack’s and Seeking Alpha garbage is often late and most often an opposite indicator.. if they say buy.. it’s a sell and vice versa. Just my 2 cents",Neutral,0,0.9998773336410522,Main
Yahoo,2024-10-03,"I often wonder if people actually go off the buy, sell, hold from the analyst they listen to.....Be interesting to hear what people think.....$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$",Neutral,0,0.9610750675201416,Main
Yahoo,2024-10-03,"Imagine, 29 more days to go before ER. BY next month we could be possibly in the $25 - $35 range. Sure won’t miss that day.All you need to do is do your dd.",Neutral,0,0.9997424483299255,Main
Yahoo,2024-10-02,"I’m so sorry for those who lost big in this stock, and the worst, is missing the boat (1,000%) on its way up. The reality is it’s still cheap so it’s never really too late. Some have realized this situation and willing to forget the past and move on and now they’re way up in their investment and smiling again.As Lee said, some win, some lose. I hope in the end every poster here makes a lot of moolah!Pleas continue to re-read again the business highlights last ER, including the sales that have DOUBLED in 1 qtr only as in selling like hot cakes. In addition July month is done deal and has imitated the growth rate of q1 and q2. This is the kind of survival I’d like to buy.Don’t trust nor take my word, (check it out), do you do instead and be careful who you listen to and invest at your own risk.",Negative,-1,0.5095363855361938,Main
Yahoo,2024-10-02,INSG &gt;&gt;&gt; The stock keeps Arthur &#34;The Nervous Nellie&#34; freaking out as it drifts lower amid his asinine pumping. The poor guy needs a quadruple or quintuple from here just to breakeven on his years old position. Still predicting sub-$15 coming soon. GLTA,Neutral,0,0.5305430889129639,Main
Yahoo,2024-10-02,"30 days and counting, as it gets closer to ER day you will know if there’s a leak on the removal of Going Concern, the sp will simply be on the roof and will keep beating new  52 week high and of course watch for the “Volume” to go much higher.",Positive,1,0.625145435333252,Main
Yahoo,2024-10-02,"Last qtr, 27 resellers were added with 1 large FWA contract, wonder how much were sold and how many resellers will be added this qtr, this is another way to measure the demand.",Neutral,0,0.9996801614761353,Main
Yahoo,2024-10-02,almost tested the 23.6% fib at 15.07If it breaks that level the 50 day at 13 .54 and the 38 .2 at 12.61 are my add points.,Neutral,0,0.9999980926513672,Main
Yahoo,2024-10-02,"could fall to 12,50 -13 -------forming the handle now of the cup ----will buy back at these levels starting at 13 dollars---hope I could re-enter ---sold most over 17---------still holding some",Neutral,0,0.9981428384780884,Main
Yahoo,2024-10-01,terkar...you still playing (ACTG) or did you move on ??? $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$,Neutral,0,0.9996761083602905,Main
Yahoo,2024-10-01,Chances are we will soon see a new 52 week high. Sellers have dried up.,Neutral,0,0.9986864924430847,Main
Yahoo,2024-10-01,"How do we know INSG is too cheap? Price to sales is 1.06, median price to sales in its sector is 2.96. The stock price needs to triple ($48) just to be in the average sp. long way to go.",Neutral,0,0.991489052772522,Main
Yahoo,2024-09-30,"Selling for no reason is just not going to work, you’re probably better off bashing the stock so you can buy cheap, lol",Neutral,0,0.9603674411773682,Main
Yahoo,2024-09-30,"Higher volume than average but still nothing to speak of. End of quarter profit taking, moving money to reposition? A buying opportunity regardless the reason, and another reason to disregard the idea that a new 52 high is coming day  after day after day.",Positive,1,0.8860083818435669,Main
Yahoo,2024-09-30,"now that we have a sell off , the fibs come into play again. A move to the 38.2% retracement around 12.61 would be a great entry point.  May not get there but it would be a MUST buy level.",Neutral,0,0.5727125406265259,Main
Yahoo,2024-09-30,Charts say it all,Neutral,0,0.9982616305351257,Main
Yahoo,2024-09-30,I told you guys when this was gonna go up to 18+Now this is gonna drop to 12+,Neutral,0,0.9217106103897095,Main
Yahoo,2024-09-30,Arthur == Paid pumper or screwball?? Take your pick.I&#39;m sticking with my prediction of sub-$15 for another trading opportunity. GLTA,Neutral,0,0.9994111061096191,Main
Yahoo,2024-09-30,"4th qtr 2023 revenues is only $42.75M only, what can we expect for the 4th qtr 2024? The revenues re now running $59M. How much growth can we look forward to? This growth will translate to a much higher sp. add Going Concern removal to that? you be the judge. And then if the telematics biz is sold by then, you also have to subtract the telematics biz on 4thQ2023 to get a yoy comparison, this could be a 100% growth. Give it some thought. Margin should also increase considerably along with cash flow.In addition learn fro the Chinese stocks, eventually they go up.",Positive,1,0.9865439534187317,Main
Yahoo,2024-09-30,Hi anticipation for next ER. With a $200M market cap still a big runway upward. Stay long INSG,Positive,1,0.9894990921020508,Main
Yahoo,2024-09-30,"In a months time, $25-$30 with some short covering and removal of Going Concern.",Negative,-1,0.805890679359436,Main
Yahoo,2024-09-28,"I love the cracklin’ sound my steaks make when they’re sizzlin’ on the grill, especially in the early morning. Breakfast steaks! The sizzler here. Old NYSE. The Grand Old Parr from the NOK board. The INFN deal is finalized on Monday. ABU and I will be asserting ourselves as the leaders over there. Looking for one more partner. I’d like to recreate the magic I had with rcdarcy and the foolish duck years ago on the motley fool. We primarily conducted our interactions (held court if you will) on the RIG board and occasionally the DO board. Those were my favorite days of being an investor. CCUR anyone? Cory was an inspiration to me then.",Neutral,0,0.9999183416366577,Main
Yahoo,2024-09-27,"Once again, the shorts and the bears are trying so hard to take this down once again expect a new 52 week high next week. Both shorts and the longs simply know the value of a profitable growing company with hot merchandise. Anyone who gets fooled, will miss the biggest opportunity. $1.74? You got to be kidding.",Negative,-1,0.9466125965118408,Main
Yahoo,2024-09-27,Not good... Going back to 12 😒,Negative,-1,0.999240517616272,Main
Yahoo,2024-09-27,eye on the 20 day ma @ 16.65.should offer support there,Neutral,0,0.9978364109992981,Main
Yahoo,2024-09-27,"INSG short interest grew again at the highest level by 13.47% from 9/01 - 9/13 now at 1.28M shares. I expect this to be cut by 1/4 when Going Concern removal happens and analysts meaningful upgrades starts coming in. This sp is rising with buyers pouring in, no short coverings at all, at least not yet. Wonder what catalyst are the shorts expecting. They lost over 1000% already.",Positive,1,0.9994910955429077,Main
Yahoo,2024-09-26,"The next time we hit a new 52 week high, I hope we reach $20’s. It’s taking a long time, there’s just no reason to sell, it’s cheap, profitable and growing.",Positive,1,0.9743372201919556,Main
Yahoo,2024-09-26,"yikes...only 200,000 shares traded daily?",Neutral,0,0.9999899864196777,Main
Yahoo,2024-09-25,"this has been a huge run up and todays high had small volume.   Has to close at new high with convincing volume .    Feel like  INSG need an additional fundamental positive statement about the revenue stream, partners or other fact that solidifies the next move up.long and strong",Positive,1,1.0,Main
Yahoo,2024-09-25,nice and easy,Positive,1,0.9999994039535522,Main
Yahoo,2024-09-25,$20 today??,Neutral,0,0.9999527931213379,Main
Yahoo,2024-09-25,save America...vote Republican..,Neutral,0,0.9993977546691895,Main
Yahoo,2024-09-25,"It&#39;s no surprise that NOK has an overall rating of A, which translates to a Strong Buy in our proprietary rating system.NOK has a B grade for Value and Sentiment. Within the Technology – Communication/Networking industry, it is ranked #2 out of 47 stocks.I’m the Grand Old Parr. Old NYSE.",Positive,1,0.9999998807907104,Main
Yahoo,2024-09-24,"Arthur, just tell everyone that 100% guaranteed isn&#39;t written anywhere.",Neutral,0,0.9998040795326233,Main
Yahoo,2024-09-24,"As I was looking at my port folio with a smile on my face, I had a dealwithit moment that I would like to share as I continue with my daily research.  

When I buy or sell INSG, I pay or receive the market price which is over eighteen bucks.  The r/s is no longer relevant.  We have moved on from that time to forge a new path.  Yet, we seem to refer to that time as now. What we are doin now is a new adventure with an improved structure to invest our money in.",Neutral,0,0.9978024363517761,Main
Yahoo,2024-09-24,"New 52 week high recorded and yet it’s a bargain, lol every time the shorts and the bears take this down, it hits a new 52 week highs.",Neutral,0,0.9987010955810547,Main
Yahoo,2024-09-24,"An hour away from a new 52 week high. And it&#39;s so nice to gain over $20 thou on one stock, in a day. When you have two, OH so sweet.",Positive,1,0.9999998807907104,Main
Yahoo,2024-09-24,Way overdue for a new 52 week high. Going Concern is no longer applicable for the longest time but hasn’t been removed. Waiting as long as it takes.,Negative,-1,0.6225206851959229,Main
Yahoo,2024-09-24,so accounting for the 1:10 split this is trading at $1.71.  ok nothing new here.,Neutral,0,0.9998394250869751,Main
Yahoo,2024-09-23,"Every pullback will get bought. We need to see new 52 week high this week or maybe AH? You can miss all the 10%-15% gains, just don’t miss the removal of Going Concern.",Negative,-1,0.9347206950187683,Main
Yahoo,2024-09-22,"When you hear a demand that is doubling that was one of the business highlights in q2 (please read and check it out yourself) not in 1 year but only within 1 qtr, know that this is not a just a regular or an ordinary growth only, this is explosive and so convincing that should expand to other resellers as well. It must be really selling like hot cakes, if you know what I mean. Now if Brace is saying JULY month has imitated q1 and q2 growth, it’s possible that MIFI growth could triple this q3? Being profitable company with a hot item product that is cash cow producing cash flow positive qtr after qtr, it will be unconscionable to sell at 1X price to sales and the stock down 92% after having the best balance sheet ever in its history.What’s fascinating is the shorts continue to grow and even at its highest number of shares even though they know that removal of Going Concern is certain to happen at anytime now which remains the still biggest catalyst. After losing 1100 folds, still hasn’t learned a lesson although everyone knows this remain a bargain and dirt cheap stock. Well , will be here as long as it takes.",Positive,1,0.9999886751174927,Main
Yahoo,2024-09-20,"15,591 shares bought at the last second close @ 17.69 at exactly 16:00:01…gl next week nd have a nice weekend.",Positive,1,0.9999969005584717,Main
Yahoo,2024-09-20,"The turn of events particularly the 50:basis points rate cut, made me think this could get past $30’s by q3. My guess is revenues could come in the range of $63M - $70M. The biggest growth could come in FWA due to huge channel deal last qtr.",Neutral,0,0.9815388321876526,Main
Yahoo,2024-09-20,"Removal of Going Concern could take effect on Monday when the auditors are given a chance to speak. Not going to miss it, you’ll never know. It’s done deal. Just waiting for the announcement.",Neutral,0,0.9573188424110413,Main
Yahoo,2024-09-20,Can we have another new 52 week high?,Neutral,0,0.9999493360519409,Main
Yahoo,2024-09-20,TD Cowen raising its price target to $20.00 for inseego stock.That’s conservative. When they remove going concern they will raise much higher. Not if it’s when.,Positive,1,0.9992300271987915,Main
Yahoo,2024-09-19,"Just wait until volume finds this thing. It needs some more hedge fund positions. Once that happens and another good earnings or two, we’ll be headed back to $100",Positive,1,0.7005860805511475,Main
Yahoo,2024-09-18,ONLY had to wait 21 months to Hit Break even.,Negative,-1,0.987725555896759,Main
Yahoo,2024-09-18,"New 52 week high recorded, lol I hope all if not many here have benefited for at least 100% gain or higher.Once again, be careful of who you listen to. Do not take nor trust my word, do your own dd instead and invest at your own risk.",Neutral,0,0.7889057397842407,Main
Yahoo,2024-09-18,"Pullbacks are shallow and it roars back with a vengeance.Holowinner, did you exit? Hope you&#39;re not losing too much.",Negative,-1,0.9006085991859436,Main
Yahoo,2024-09-18,"From $1.60 rising up to $18, that’s how much the shorts have lost this year. The funny thing is the shorts are at its highest number of shares growing almost 20%/from 8/15-8/31 to the balance of 1.13M shares.",Positive,1,0.9999957084655762,Main
Yahoo,2024-09-18,"“The sale of Ctrack is expected to allow Inseego to enter the next phase of its evolution, which includes driving growth through product enhancements, new market channels, and potential inorganic opportunities.”",Positive,1,0.9999991655349731,Main
Yahoo,2024-09-18,chart continues to march up the tend line and not testing the line at all.    great chart actually.,Neutral,0,0.9999569654464722,Main
Yahoo,2024-09-18,A new 52 week high can happen today if?,Neutral,0,0.9998655319213867,Main
Yahoo,2024-09-18,September 23 is another opportunity.,Positive,1,0.9999997615814209,Main
Yahoo,2024-09-17,"I hope you day and swing trader took my advice like last time. 
GLTA
I posted this was gonna drop. 
I wish no harm on anyone&#39;s investment here.",Neutral,0,0.9905783534049988,Main
Yahoo,2024-09-17,This sale will automatically remove Going Concern and hit $20+ and has almost no impact on valuation particularly its price to sales. Meantime its current ratio will improve tremendously making its valuation a lot cheaper.,Positive,1,0.9999992847442627,Main
Yahoo,2024-09-17,"Q for DealWithIt and others: I did some digging into the Last 10 K to figure out how much revenue and earnings does the Telematic business contribute to INSG. Here&#39;s what I could find:For the last year. Telematics revenue is reported as &#34;Services and Other&#34; for a total revenue of $60M. This includes revenue from their SaaS subscriptions too, unfortunately I couldn&#39;t find a breakdown of just Telematics.In the last 10Q their last 6 months revenue called out that &#34;The $4.8 million increase in services and other revenues is primarily due to increased Subscribtion revenues related to the terms of a two-year service contract renewal with a major customer that was effective in April 2024.&#34;Meaning the Subscription revenues must be in the range of at least $10 - $20M. That translates to $40M - $50M. of annual revenues by Telematics? If we consider 35% margins on it, since obviously it&#39;s a profitable business, or it couldn&#39;t be sold for a higher price. Translates to Earnings of $15M. So I think they sold the business at 3 to 4X of their earnings. Sounds like a fair deal! The average seller&#39;s discretionary earnings (SDE) multiple for small businesses is between 1.5x and 4.0x.Now coming back to impact on INSG. Clearly the $52M cash coming in will make INSG debt free. That&#39;s a clean balance sheet no body thought was possible a year ago. Q3 guidance isn&#39;t affected. However in Q4 I feel the quarterly guidance will drop maybe by $7 - $10M as Telematics have exited.Thoughts ??",Neutral,0,0.9368522763252258,Main
Yahoo,2024-09-17,BIG DROP COMING,Neutral,0,0.8560161590576172,Main
Yahoo,2024-09-17,"I posted when Inseego was gonna go up and I nailed it! .. prepare yourselves... 
Inseego is gonna drop drastically this week. 
GLTA",Negative,-1,0.9969381093978882,Main
Yahoo,2024-09-17,have 10K shares. Just sold 30 Oct 18 24 calls for .45I have to tempt the option gods . If I was to lose 3K at 24 plus the .45 in 31 days I would be very happy. this was a huge loser for me and 24 is my break even.,Positive,1,0.7259629368782043,Main
Yahoo,2024-09-17,Do not underestimate the value of a clean balance sheet. Greater focus on the core products and squeaky balance sheet can move a business ahead fast as long as their core markets are real and ready. Looks to be the case here and INSG is undervalued for it s potential financial success,Positive,1,0.9999996423721313,Main
Yahoo,2024-09-17,Tipranks-  Stifel analyst Tore Svanberg raised the firm’s price target on Inseego to $17 from $11 and keeps a Hold rating on the shares after the company’s agreement to sell its telematics business,Positive,1,0.9955533146858215,Main
Yahoo,2024-09-17,Tipranks: TD Cowen raised the firm’s price target on Inseego to $20 from $15 and keeps a Buy rating on the shares.,Positive,1,1.0,Main
Yahoo,2024-09-17,"You have to know when things like this sales event could make the stock go up or down. If the sp now is in the $100’s, then I agree we wouldn’t know in the long run if it will go up or down. We are still in the pennies and way undervalued, any improvement in the balance sheet is a no brainer. This is only $1.74 ND 92% down. We haven’t even seen any analysts upgrade yet which we know is coming soon and inevitable and of course the removal of Going Concern which is guaranteed. In my opinion, over analyzing at this stage especially at this price is simply not applicable yet and a waste of time. It’s still need a lot of upward corrections just to even fix the brokenness of this stock, more upward correction for its growth, more upward correction for being profitable. There’s no deal here for whether it could be up or down, there’s no other way but up and up for this sp, until it reaches a value play level or a more reasonable valuation. Meantime, enjoy the roller coaster ride (up down, up down) and don’t even try to time the market.Don’t take nor trust my word, do your own dad and invest at your own risks.",Neutral,0,0.7043927311897278,Main
Yahoo,2024-09-17,"initially I was somewhat excited about this sale &gt;&gt; retire more debt, better financial footing. Then I was skeptical, due to the fact that this might be the highest margin part if their business, and it certainly generates revenue. The revenue estimates almost certainly will take a hit going forward. I could not find anything in recent ERs pulling out telematics, but I an sure it is not negligible. then I had another thought: I am wondering if they are trimming down the business for an outright sale. Any company interested in INSG&#39;s  5G business would have no interested in a European telematics business , IMO. Time will tell, but I could see the price going either way. Yearly estimates and quarterly revenue will decline. Profits too probably. OTOH they are in a REMARKABLY better financial situation than they were 6 months ago. The risk of bankruptcy is near zero, or zero, for the near to mid future. And 5G business seems to be booming.",Negative,-1,0.7452762126922607,Main
Yahoo,2024-09-16,"I think this will do it, $20+.",Neutral,0,0.9998505115509033,Main
Yahoo,2024-09-16,"$52m telematic business saleIf I do math here, insg has $10m short-term loan and about $15m convertible note remaining. It also has about $7.5m cash.After this sale, insg would have about $34.5m cash + cash generation in 3q and renewed loan term debt and no short term debt.I am not sure how much revenue contributionof the business. I thought it was like $7-8m per quarter, but not 100% sure. I am also thinking this will impact the GM negatively overall unless software business covers the telematic business revenue quickly.Any thought??",Negative,-1,0.9073012471199036,Main
