Source,Date,Text,Sentiment,Score,Confidence,Type
Yahoo,2024-10-01,"@Swine, the gift that keeps on giving, LOL.So genius, last time we talked (I changed my moniker from Twitler) about 4-5 months ago, PGY was about $1.25-$1.60 pre-split (1 : 13) which means that this dog w/fleas is now trading at .76 and has LOST 40-55% of its value in these past few months alone.How&#39;s that winning going...??",Neutral,0,0.9619814157485962,Main
Yahoo,2024-09-30,B Riley downgrades Pgy to 36 per share this morning from 48.  Thats the equivalent of downgrading Telsa to 924 per share.  What a laugher.  Im gobbling up shares.,Neutral,0,0.9990395903587341,Main
Yahoo,2024-09-30,Would be great and totally possible we close above $11 if the broader market cooperates👍🚀,Neutral,0,0.9200730919837952,Main
Yahoo,2024-09-30,"I am back in because of the following reasons:
1. Interest rate drop
2. Many companies including Amazon has stated back into office policies
3. Hurricane devastated home/offices.",Negative,-1,0.9999773502349854,Main
Yahoo,2024-09-30,I&#39;m out at $10.84. GLTA,Neutral,0,0.9999747276306152,Main
Yahoo,2024-09-30,I tried to warn you guys about this company.  You flamed me. It&#39;s a pure money grab for the founders.,Negative,-1,0.7481120824813843,Main
Yahoo,2024-09-27,Solid volume today..we&#39;ll post the short numbers from today&#39;s trades on Monday morning....The increasing weak fud posts ..indicates we&#39;re going higher!!   Go Pgy!!,Positive,1,1.0,Main
Yahoo,2024-09-27,"It&#39;ll be fine, they said.  It&#39;ll recover and close above $12, they said.",Neutral,0,0.9880786538124084,Main
Yahoo,2024-09-27,"From opening to closing, down from $10.44 to $9.96, it lost -4.60%. Weak &amp; pathetic!",Negative,-1,0.9999817609786987,Main
Yahoo,2024-09-27,"Damn, selling accelerated.",Neutral,0,0.9824663400650024,Main
Yahoo,2024-09-27,"Such winning as PGY drops below $10 for the Nth time today.  PGY to the moooooon, they said.  Took my profits this morning and ran for the hills.  I don&#39;t subscribe much to holding bags or dead money plays.  This is just--well...",Neutral,0,0.9852077960968018,Main
Yahoo,2024-09-27,"Didn&#39;t break out today, and slowly crawling down.",Negative,-1,0.5048280954360962,Main
Yahoo,2024-09-27,PGY is set up for a 40% gain from here!  buy and hold it!!,Positive,1,0.9887070655822754,Main
Yahoo,2024-09-27,shorts better cover fast...as they manipulated the stock down on the financing that is zero dilutive....and now the buyers are seeing the value!!...,Positive,1,0.5759799480438232,Main
Yahoo,2024-09-27,Almost a 800k volume tick wow,Neutral,0,0.9997095465660095,Main
Yahoo,2024-09-27,Need to see a close above $11🚀🚀🚀🚀,Neutral,0,0.9935170412063599,Main
Yahoo,2024-09-27,Run Forest Run!,Neutral,0,0.9996057152748108,Main
Yahoo,2024-09-27,"Less lemmings today going off the cliff....smart investors buying hard today to close Friday.  This deal is actually a positive for the company....and they sold it all , already....meaning BIG money is in here. GLTA...should be a big couple weeks ahead as we head back above 13/14/15",Positive,1,1.0,Main
Yahoo,2024-09-27,Hedge funds and institutional holders fully understand this offering and will be mulling upping their stake in PGY at these bargain-basement prices.  Investors will look back in a month and be kicking themselves for not loading up below $10.  I did.,Neutral,0,0.9999116659164429,Main
Yahoo,2024-09-27,"All the positive technical and/or fundamental analysis in the world has NEVER helped PGY. 

Some on this board have been holding dead money for YEARS. And much like the haughty gents full of bravado and bluster that congregated in the cigar room of the Titanic to stroke each other&#39;s egos and God knows what else, the bottom line is &#34;pudding&#34;.

You know, where the PROOF&#39;S at.  

You can slather all the lipstick in the world on this bovine, but...

It&#39;s STILL a pig. 

I bought a position yesterday at $9.31 and will be dumping it all into positive territory this morning. 

Gotta bring home the bacon, ya know.

GLTA",Positive,1,0.9925162196159363,Main
Yahoo,2024-09-27,"The following long sentence deal PR, means that PGY can redeem the notes for cash only if the stock price is too high (130% of 13.99$) for certain period of time , and with some other unspecified conditions. Is my understanding correct? &#34;The notes will not be redeemable prior to October 5, 2027. The notes will be redeemable, in whole or in part (subject to certain limitations on partial redemptions), for cash at the option of Pagaya US at any time, and from time to time, on or after October 5, 2027 and on or before the 41st scheduled trading day immediately before the maturity date, but only if the last reported sale price per Class A ordinary share of Pagaya exceeds 130% of the exchange price for a specified period of time and certain other conditions are satisfied.&#34;",Neutral,0,0.9999417066574097,Main
Yahoo,2024-09-27,"The offering notes were over subscribed, thus offering is increased!
Then the redemption price will be $13.9 and cannot be redeemable until 2027!
Now it does look like a good move by the management.
Clearly a very positive day for PGY, now those weak hands have sold. 
Now we know why so many insiders bought before this offering.",Positive,1,0.9999990463256836,Main
Yahoo,2024-09-27,Why drop so much,Neutral,0,0.6440092325210571,Main
Yahoo,2024-09-27,".news just out says the exchange rate for the stock is 13.99 per share......we are good.......no problems now.....stock price will be up tomorrow ......if all these pricing details were released this morning , the stock would not have dropped like it did......maybe insiders wanted opportunity to buy shares cheap today......and thats fine",Positive,1,0.9999501705169678,Main
Yahoo,2024-09-27,Was a fraud still a fraud and will bankrupt as a fraud.,Negative,-1,0.9858914017677307,Main
Yahoo,2024-09-26,When will the exchangeable sr. Notes offering  be closed? I was expecting today but it also could be announced tomorrow morning. Otherwise Monday?,Neutral,0,0.9999980926513672,Main
Yahoo,2024-09-26,Hmm... another one bites the dust...??,Neutral,0,0.5373436212539673,Main
Yahoo,2024-09-26,hahaha,Neutral,0,0.9888142943382263,Main
Yahoo,2024-09-26,Abandoning a sturdy ship is always a bad idea.,Negative,-1,0.9954575300216675,Main
Yahoo,2024-09-26,"Logically, I know their moves are financially good (PR-wise, maybe not so much), that they strike excellent deals and doing all the right things to become GAAP profitable, which - if and when happens - will be a huge turning point for them as they will be able to sign more and more deals without incurring debt, causing the stock to skyrocket. And still, I really feel the burn in my pockets today... this hasn&#39;t been a very good day. Will take time to bounce back from this. Mustering my patience once again.",Positive,1,0.9997311234474182,Main
Yahoo,2024-09-26,The expected last-hour bounce-back didn&#39;t happen. Well couldn&#39;t get it but only able to accept it.,Neutral,0,0.5755588412284851,Main
Yahoo,2024-09-26,"Hard to believe the market misunderstands the note issuance to this large an extent.  This stock has traded over 25% of its share float and the day hasn&#39;t ended.  This is essentially just a routine note issue with an extremely unlikely possibility of a per share accounting dilution 5 years from now with no shares added to the float no matter what.  It just gives the company an automatic &#34;escape route&#34; in the event it doesn&#39;t happen to have free cash to repay the notes when they come due which is a benefit for the company.  As it continues to issue larger and larger ABS deals and it has to keep some participation (although it has managed to lower its percentage), it is required to keep certain reserves on hand.  This is just part of the ordinary increase in those required reserves.  It even provides an automatic resolution if it doesn&#39;t happen to have sufficient free cash on the due date so there is no possiblity of any default.",Positive,1,0.9131259918212891,Main
Yahoo,2024-09-26,I&#39;ve never seen a stock price moving like this on a day following senior note offering... usually it&#39;s sold heavily in the 1st hour or two then climbs back slowly or quickly. More so on a day like today when the broader markets are all green!Here is the last 45 minutes or so. Let&#39;s see!!,Neutral,0,0.9793387055397034,Main
Yahoo,2024-09-26,This is an excellent reversal play,Positive,1,1.0,Main
Yahoo,2024-09-26,Those sold in early morning might be buying back while those selling now are goons.,Neutral,0,0.9992303848266602,Main
Yahoo,2024-09-26,"I only read the comments to get a laugh, not for financial advice.",Neutral,0,0.9980363249778748,Main
Yahoo,2024-09-26,"Snagged a few at $9.35. Ok, to the Moooooon!! 🤣🤣🤣",Negative,-1,0.9207664728164673,Main
Yahoo,2024-09-26,Could you be the worst stock in the world??,Negative,-1,0.999909520149231,Main
Yahoo,2024-09-26,What on earth is going on? Thats a massive drop,Negative,-1,0.527759313583374,Main
Yahoo,2024-09-26,"All time record volume.  Wonder if those attending the roadshow recently are buying in using the market makers to shake shares loose at their average buy price.  In any case, I decided to take some shares at $9.38 based on the record volume, the volume to be market makers or hedgies shorting.  Should washout today due to the volume being greater than its ever been from inception.  Will pick up more at the close or after hours, hopefully just below $9.",Neutral,0,0.9490740299224854,Main
Yahoo,2024-09-26,"Can somebody tells me why upstart has half of revenue like Pagaya and negative ebitda, while Pagaya is ebitda positive. and why the stock (Market cap) differs so much?",Positive,1,0.5711694955825806,Main
Yahoo,2024-09-26,"Shares at these prices are an absolute steal for one of the largest if not the largest company providing AI software to boost the amount of loans approved for customers of various businesses along with a remarkable track record of lowering loss ratios on those loans.  That allows it to be able to package those loans into ABS and issue them while it collects fees on both ends of the financing.  With great demand, it has reduced its own money in each deal which lowers the risk to PGY and provides a third source of income. Today&#39;s reaction is overdone by those who fail to understand that the new notes are essentially designed to prevent any dilution.  It is likely no shares will ever be issued.  The company controls whether it pays the debt in shares and those shares are not eligible to be listed for trading in the public market.  Private purchasers of this debt must have full confidence in getting paid back.  Otherwise, they would not invest but they are prepared to accept payment in non-tradeable shares if the company chooses to pay them off that way.  If it does not have the cash or ability to place more debt at that time, it insures there is no possibility of an actual default.  If shares were issued, the company would have a plan to redeem them at some point as the holders have no practical way to sell them except to another private buyer.  Ultimately, there is no dilution to the float of its shares.  Any &#34;dilution&#34; for accounting purposes would be temporary and minimal.",Positive,1,0.9116244912147522,Main
Yahoo,2024-09-26,in 2 years really profitabel? they miss every earnings estimate by far,Negative,-1,0.9999924898147583,Main
Yahoo,2024-09-26,"Sold my position at 13 and change.  Large adoption of the software and limited risk as they do not lend their own $  Several key hires who are long term banking executives and plenty of runway. SPAC&#39;s usually blow up and if the underlying company can execute, they perform.  This is a blowup and I believe they can execute.",Negative,-1,0.9984306693077087,Main
Yahoo,2024-09-26,I didn’t know saving money is bad news haha,Negative,-1,0.9806658625602722,Main
Yahoo,2024-09-26,$PGY should have been green with the market today. I had trouble breathing looking at where we are now,Negative,-1,0.9992300271987915,Main
Yahoo,2024-09-26,I agree with Richard from 4 hours ago. There is something very wrong about management doing this and this way. Complete disregard for shareholders.  I added at $10 and that&#39;s the last time I buy shares in this company,Negative,-1,0.9776355624198914,Main
Yahoo,2024-09-26,shorts now manipulating.......that won&#39;t last.,Neutral,0,0.9990466237068176,Main
Yahoo,2024-09-26,Welp--that was FUN..!! 🤣🤣🤣,Positive,1,0.9342839121818542,Main
Yahoo,2024-09-26,Wow 🤯,Neutral,0,0.9954280853271484,Main
Yahoo,2024-09-26,"This is pure silly, or ridiculous!",Neutral,0,0.9360706210136414,Main
Yahoo,2024-09-26,"I think the stock will close 10% off, at $11.21.",Neutral,0,0.9999738931655884,Main
Yahoo,2024-09-26,"Well, that&#39;s depressing.",Neutral,0,0.9752547740936279,Main
Yahoo,2024-09-26,start to buy at $9,Neutral,0,0.9998007416725159,Main
Yahoo,2024-09-26,Bullish,Positive,1,0.9999960660934448,Main
Yahoo,2024-09-26,over $15 with earnings now....this is a great deal and positive....likely investors are gun shy from the last dilutive 100M raise.....but this one will drive profit and a nice new bottom in the stock price by next quarter....I just bought more!  Easy money from some lemming sellers!,Positive,1,1.0,Main
Yahoo,2024-09-26,I&#39;ve doubled my position around 10.4.  Probably be buying more if it drops below 10,Neutral,0,0.9959192872047424,Main
Yahoo,2024-09-26,time to double down.  Ridiculous overreaction,Neutral,0,0.6233071088790894,Main
Yahoo,2024-09-26,I&#39;m in at 10,Neutral,0,0.9998264908790588,Main
Yahoo,2024-09-26,WAY overreaction by the market. I see this as a restructuring of debt to improve their cash flow with minimal dilution. no reason the stock should be down 20% on such news.,Positive,1,0.9288349747657776,Main
Yahoo,2024-09-26,"10 days ago UPST announced the same kind of deal for $375 million. It was down for a couple of days and now is higher than where it was. Unless you planned on selling PGY this week, don&#39;t sweat it.",Neutral,0,0.8704404830932617,Main
Yahoo,2024-09-26,What happened??,Negative,-1,0.9320834875106812,Main
Yahoo,2024-09-26,I say this. Premarket hammered us. But that&#39;s premarket. Let&#39;s see how actual trade treats us. I think we might be in for a (pleasant) surprise.,Positive,1,0.9991748929023743,Main
Yahoo,2024-09-26,"I love all the comments from the &#34;bears&#34; in here who have no idea how beneficial of a deal this will be to their upcoming earnings reports. Keep saying this is bad, and management doesn&#39;t know what they&#39;re doing. Future earnings reports will 100% prove you wrong! BTW, all of you bashing the company should actually put your money where your mouth is and open a short position. Then let&#39;s see whose better off in 6 months! 🤡&#39;s",Neutral,0,0.9735742807388306,Main
Yahoo,2024-09-26,So the stock price has to go up 130% in order to redeem,Neutral,0,0.9950883984565735,Main
Yahoo,2024-09-26,its a spac....wake up and pay attention....maybe have 3 cups of coffee  ......but dont do meth,Neutral,0,0.9999983310699463,Main
Yahoo,2024-09-26,"Nooo, I&#39;m .19/shre underwater. 

Life. Isn&#39;t. Fair. 😅",Neutral,0,0.9999274015426636,Main
Yahoo,2024-09-26,"To publish news of its offering touting the annual saving of 30 millions, while immediately resulted in the shrinkage of market cap of 15% at 134 millions!
Today should have been a great day for PGY when index futures are all up big (NAS AT over 300 and DOW over 185 and S&amp;P over 46), this management surely know how to shrink investors’ wealth.  Their ill-timed action in raising funds have proven to be consistent including the secondary offering upon its reverse split coupled with its move to NYC.  That offering also stopped its upward rmomentum on the track leading to all time low.  Just when you think things have finally settled with Feds rate cut leading to a most favorable climate for this stock, the managemet did it again.
Whether this announcement entails dilution or not, the fact it was so ill-written for the announcement to be interpreted differently by readers reflect the failing of this management.",Positive,1,0.809468150138855,Main
Yahoo,2024-09-26,"Dang it--I coulda picked up some shares at $10.15, shucks.

PGY&#39;s going down faster than Stormy in an hourly motel room...",Negative,-1,0.9911531805992126,Main
Yahoo,2024-09-26,"Investors have ignored the clear statement on the debt offering and the trading in the thin off hours is mistaken.  There is no dilution and will be no dilution to the float on the market:  &#34;The offer and sale of the notes, the guarantee and any Class A ordinary shares of Pagaya deliverable upon exchange of the notes HAVE NOT BEEN, AND WILL NOT BE,  registered under the Securities Act or any other securities laws, and the notes and any such shares cannot be offered or sold except pursuant to an exemption from, or in a transaction not subject to, the registration requirements of the Securities Act and any other applicable securities laws.&#34;  (emphasis added by me).  Obviously, it is clear that the notes are intended to be paid off in cash but just in case, there is a provision to allow payment in unregistered shares that cannot be sold in the public market but would either have to be sold to other qualifed private buyers or the company would end up buying them back at some delayed date.  The shares could never be dumped on the market.",Neutral,0,0.9998487234115601,Main
Yahoo,2024-09-26,"Now less than 82 cents pre-split (1 : 13).

Where&#39;d all the pumpers and cheerleaders go??

Anyway, possibly oversold pre-market, so I bought in just a sec at $10.61 for a small amount just to have skin in the game and will flush this sheet at first sign of daylight.

PGY to the moooooon!! LOL 😅",Neutral,0,0.9989919066429138,Main
Yahoo,2024-09-26,Short interest went down from 2.75 Million shares short mid August to 1.75 Million shares short in Mid September,Negative,-1,0.9199858903884888,Main
Yahoo,2024-09-26,Was curious to see if they had any cash on balance sheet for working capital needs and was relieved to see they had 250M$ in cash and cash equivalents. Also their shareholder equity is 650M$. Their market cap at 12$ share price is about 1000M$ fully diluted approximately. This is an opportunistic refinance given the fed reserve rate cut of 0.5% like a mortgage refinance which many of us have done when rates goLower.,Neutral,0,0.9995226860046387,Main
Yahoo,2024-09-26,"Someone please explain this .At 4:30 in afterhours the stock was at $12.59 trading 10,000 shares. When the news came out, the stock dropped to its low at 5:11 pm of $ 10.11 on only 7000 shares. No big blocks traded. Can anyone show me one stock that dropped 20% in 41 minutes on no volume and not one big block. Then to top it off, we start off this morning with only 34,000 shares traded with no big blocks. I think management better clarify what is going on before class action law suits start up",Neutral,0,0.9995973706245422,Main
Yahoo,2024-09-26,Apparently some people talking about dilution can’t read. Conversion of debt for shares for this financing can’t happen for 5 years and Pagaya has option to pay off with cash before then. Meanwhile will save $30m per year in interest costs.,Neutral,0,0.9781397581100464,Main
Yahoo,2024-09-26,"Being long and noted many management actions, I am now not sure if PGY management is simply incompetent or deceiving. 
It did a secondary share offering shortly after its reverse share split and moving headquarters to NYC claiming using US accounting practice to gain credibility among investors. I bought that and established a rather sizable position since. 
Now right upon Feds rate cut creating a positive financial environment for its operation, it immediately pulls such a dilutive action!  Hard to believe a management can be so inept. 
I have lost total confidence in this management.",Negative,-1,0.5140829682350159,Main
Yahoo,2024-09-26,"exchangeable= exchangeable for ordinary shares= more shares , and that is called dillution........pay attention",Neutral,0,0.9999836683273315,Main
Yahoo,2024-09-25,sad that so many peeps have no idea what &#34; exchangeable &#34; means,Neutral,0,0.9993582367897034,Main
Yahoo,2024-09-25,"Great time to buy, they will be saving 30 million annually in the refinancing. It’s a no brainer 😉",Neutral,0,0.7890942096710205,Main
Yahoo,2024-09-25,"It&#39;s the end of the world as we know it---oh wait---you say the notes are not even redeemable for 3 years?  Ok then--tomorrow may be a buying opportunity,",Positive,1,0.9980837106704712,Main
Yahoo,2024-09-25,Down 17% for no reason is a buying opportunity as I see it.,Neutral,0,0.5380941033363342,Main
Yahoo,2024-09-25,"This is a nothing-burger.  Companies borrow money all the time, PGY is borrowing capital they will pay back with stock--presumably internal stock they own.  I will call my IR gal there to see if this is dilutive or not, but no reason the stock should be down 17% on this news.  If anything, it&#39;s a positive sign they are investing in their business.",Positive,1,0.9999958276748657,Main
Yahoo,2024-09-25,"Hey, any serious participants on this board can explain why the latest news is so bad it tanks the stock price? It doesn&#39;t look that dramatic to me but I guess I&#39;m missing something. Would be happy to hear.",Neutral,0,0.6025673747062683,Main
Yahoo,2024-09-25,"good company, keep saying its really good.",Positive,1,0.9999998807907104,Main
Yahoo,2024-09-25,Gal just bought new condo in Manhattan with your money.,Neutral,0,0.9997500777244568,Main
Yahoo,2024-09-25,"I used to trade PGY when it was around $2.50 - $3 pre-split (1 : 13).  Now that PGY is trading at 0.95 pre-split, how&#39;s that working out for hod/ers, longs, and cheerleaders that have been stuck with this steaming pile for months if not years..??Still trying to make the case PGY is better than UPST...??  Looking at the charts for days, weeks, months, and years--I&#39;d say that PGY&#39;s ship has sailed and folks should have sold all their PGY pre-split.Lubee Lubee anyone??  For sale, cheap!!  Grab yer ank/es 🤣🤣🤣",Neutral,0,0.9913693070411682,Main
Yahoo,2024-09-25,Up a lot on low volume. What does that mean?,Neutral,0,0.6613592505455017,Main
Yahoo,2024-09-24,"The relative small float each day, the indifference to the new ABS deal and rate cut, lead me to think this really only hinges on one thing, and one thing only - whether or not they&#39;ll be able to reach GAAP profitability. Everything else is on a semi stasis mode, doesn&#39;t change much (unless some truly horrible/great news come along). Personally I think they&#39;re on the right track, and the current movement really means nothing, up or down. When they do reach profitability, I honestly believe this would be the final needed proof that they&#39;re doing it right, that their moves and the deals signed are bearing fruit, and at that point, the stock will not only double itself, it will quadruple. One can hope :)",Neutral,0,0.8392127752304077,Main
Yahoo,2024-09-23,Free fall here,Neutral,0,0.9998825788497925,Main
Yahoo,2024-09-23,"Bulls better step in and load up.  If 3 month support breaks, it will be painful.",Positive,1,0.96080482006073,Main
Yahoo,2024-09-19,the day of +100% in a single day is inevitable and will hunt down the shorts with vengeance!,Neutral,0,0.8824885487556458,Main
Yahoo,2024-09-19,"Neither UPST and PGY respond to the rate cut as much as I have expected.  Not sure why as both should benefit from lower rate significantly.
At least PGY is up more than UPST percentage-wise.
May be bigger jump will occur after intestors figure out winners in a rate cut environment.
Maintain my bullish view on PGY.",Positive,1,0.9999995231628418,Main
Yahoo,2024-09-19,Would be nice to see some insiders buy at these levels given the interest rate cut and new ABS deal.,Positive,1,0.9499608874320984,Main
Yahoo,2024-09-19,this will be up +100% just today,Neutral,0,0.9985361099243164,Main
Yahoo,2024-09-19,"With today’s deal listed, and the half-point rate cut, PGY should be up a dollar. At least. We’ll take a little time at this will rise from here and will look back one day and say why didn’t buy more at $12?",Neutral,0,0.9936973452568054,Main
Yahoo,2024-09-18,Great news for pagaya! only down 3% thats such an amazing achievement,Positive,1,0.9999997615814209,Main
Yahoo,2024-09-18,this is a peas off she it stock....,Neutral,0,0.9999147653579712,Main
Yahoo,2024-09-18,Rate cut play $pgy going to be bullish,Positive,1,0.9999904632568359,Main
Yahoo,2024-09-18,Huge catalyst for PGY!,Positive,1,0.9999998807907104,Main
Yahoo,2024-09-18,"it will double up overnight and roam on. it&#39;s a micro float so anybody with couple of millions is able to move this up easily with +100% or +200% overnight... and with the same intention they can continue this easily toward fair value, what is around $90",Neutral,0,0.9942353367805481,Main
Yahoo,2024-09-17,"Make sense that its red today,all its competitive are the same, oh wait... NO THEY AREN&#39;T",Neutral,0,0.9963762164115906,Main
Yahoo,2024-09-16,"I love PGY and have held the stock for over 2 years now.  Starting to wonder if I should start day-trading this?  Up $.90, down $ .20, up $ .35...this thing is all over the board but had traded in the $10 - $14 range.  Maybe with rates coming down soon, time to hold.  But making money NOW is the name of the game for me.",Neutral,0,0.9715316295623779,Main
Yahoo,2024-09-16,its goin to 16 easily,Neutral,0,0.9999756813049316,Main
Yahoo,2024-09-16,The UPST news will hopefully bring new investors into PGY as they flee there and look for other companies with tremendous upside in a similar space,Positive,1,0.9999998807907104,Main
Yahoo,2024-09-13,"Support at 12 resistance at 15 
Hope this will break next week during fed rate cuts in either one direction.",Neutral,0,0.9980618357658386,Main
Yahoo,2024-09-10,"Where are all the diamond-hands, cheerleaders, and pumpers that railed against my neutral then slowly bearish position just a few months ago and said this dog-with-fleas would be over $6 (pre-split) by this time..?? Well now it&#39;s under .90 pre-split.  How&#39;s them apples?? 🤣🤣🤣And to think I traded this oink oink when it was over $32... Wow!!  Just Wow!",Neutral,0,0.9947047829627991,Main
Yahoo,2024-09-10,Up = profit. Down = buying opportunity.,Positive,1,0.9960958361625671,Main
Yahoo,2024-09-10,"There it is, the 11$",Neutral,0,0.9997637867927551,Main
Yahoo,2024-09-09,Fed will raise .50 !!!  Pgy  18 ++,Neutral,0,0.999581515789032,Main
Yahoo,2024-09-07,"Has held up very well this week given the general market onslaught. Strong support at $12 and we will likely see a relief rally next week.PGY needs to come out with substantive news to keep investors confident - raised guidance, new major partnership or another FF agreement etc.Could easily be x3-4 in a year’s time, especially given the broadly excepted soft landing scenario.Bargain at these levels.",Positive,1,0.9999829530715942,Main
Yahoo,2024-09-06,I see the red day brought the muted 🤡&#39;s out again. They&#39;ll be gone again in no time!,Neutral,0,0.9994608759880066,Main
Yahoo,2024-09-06,The Fed will cut interest rates because of jobs report.  At  least Up to 15 by sept  18,Neutral,0,0.9977038502693176,Main
Yahoo,2024-09-06,Can we see 11?,Neutral,0,0.9970924854278564,Main
