Source,Date,Text,Sentiment,Score,Confidence,Type
Yahoo,2024-10-25,This is some sick joke,Neutral,0,0.99644535779953,Main
Yahoo,2024-10-25,What a sell off with no news. Wow,Negative,-1,0.661730170249939,Main
Yahoo,2024-10-25,it drops more than 15% in 5 trading sessions. Sick.,Neutral,0,0.9255633354187012,Main
Yahoo,2024-10-25,Setting up for buyout imo,Neutral,0,0.9995050430297852,Main
Yahoo,2024-10-25,I&#39;m in 💎Great opportunity 🔜💰💰💰💰💰,Positive,1,0.9999983310699463,Main
Yahoo,2024-10-25,"Since Sept 20, I received 8 emails from the unity team with the engagement with game development and techniques to take advantage of functionalities from unity 6.I suspect the fact that it is trading so low is John R and the Team did so much damage structurally prior being forced to resign.Currently looking at the U quote on the daily basis just nothing but painful.For the shareholders, there is nothing can be done at the moment other than to just wait it out.SP is too low to sell unless one want to take advantage of the year end tax loss selling.",Negative,-1,0.9869306087493896,Main
Yahoo,2024-10-25,This is the only red in my portfolio today. Sighs,Neutral,0,0.9988756775856018,Main
Yahoo,2024-10-25,Buyout coming?,Neutral,0,0.9995235204696655,Main
Yahoo,2024-10-25,cannot believe this garbage continue dropping like a falling knife.,Negative,-1,0.9563997387886047,Main
Yahoo,2024-10-25,Earnings leak.  Numbers probably terrible.,Negative,-1,0.9999899864196777,Main
Yahoo,2024-10-25,this garbage seems to drop to a new lower level every 30 mins.,Neutral,0,0.993070662021637,Main
Yahoo,2024-10-25,Someone is causing this price pressure to drop it below $20. Let’s hope it doesn’t break below $20 today and whoever’s shorting to stop.,Negative,-1,0.9264721870422363,Main
Yahoo,2024-10-25,sickening to watch this stock in bull market,Negative,-1,0.9171456098556519,Main
Yahoo,2024-10-25,What does management do with zero news!,Neutral,0,0.9802407026290894,Main
Yahoo,2024-10-25,"Sadly without any news it appears that even if the market goes up U will probably drop back to $18 before earnings.   

At least insiders stopped selling almost 3 weeks ago.",Negative,-1,0.9986132383346558,Main
Yahoo,2024-10-24,I hope this won&#39;t go to the red zone again today.  Garbage.,Neutral,0,0.9991239905357361,Main
Yahoo,2024-10-23,Uptrend is pretty much all gone at this rate of dropping..,Neutral,0,0.997946560382843,Main
Yahoo,2024-10-23,I thought Unity 6 release was supposed to help this stock.  So frustrating.,Negative,-1,0.9999837875366211,Main
Yahoo,2024-10-23,Dumping non stop pathetic,Neutral,0,0.807044267654419,Main
Yahoo,2024-10-23,Assuming there will be zero new news until earnings announcement.  Sure be nice to have a surprise partnership announced.  Applovin new price target from opco is 180.  amazing!,Neutral,0,0.9976638555526733,Main
Yahoo,2024-10-22,Why is this stock falling so much? With the unity 6 release and all?,Neutral,0,0.8038129210472107,Main
Yahoo,2024-10-21,WTH?  why does it keep dropping like a falling knife?  any bad news for U?,Neutral,0,0.6710799932479858,Main
Yahoo,2024-10-21,"Jeffery has a piece out today claiming U will continues to underperform in 2025 and applovin will continue to shine for years to come.

Will see how this will play out.  It is understandable of the opinions considering how U messed up the last 2 years.

U will have to earn it back, nothing is free.",Negative,-1,0.525394856929779,Main
Yahoo,2024-10-21,Baby stuff,Neutral,0,0.9972543120384216,Main
Yahoo,2024-10-18,Can we do it?  Close above $22?,Neutral,0,0.9993653893470764,Main
Yahoo,2024-10-18,Entirety of yesterday&#39;s dump recovered this morning. Relax.,Neutral,0,0.9997867941856384,Main
Yahoo,2024-10-17,from 8 AM to 2 PM PT. They can also hear from other developers already using Unity 6 here and here,Neutral,0,0.9999785423278809,Main
Yahoo,2024-10-17,They are testing 6 not done yet,Neutral,0,0.9964529275894165,Main
Yahoo,2024-10-17,Whats with this drop now?,Neutral,0,0.9836829304695129,Main
Yahoo,2024-10-17,Sell the news but we&#39;ll recover by opex.,Positive,1,0.6350367665290833,Main
Yahoo,2024-10-17,Former CEO John Riccitiello effect…. Developers sentiment is still negative..,Negative,-1,0.9999885559082031,Main
Yahoo,2024-10-17,Unity 6 is out check the website. But zero new or PR&#39;s surrounding it. They need to talk about how to help developers monetize their games on mobile with ads etc...... This is why Applovin won the race!,Neutral,0,0.9994564652442932,Main
Yahoo,2024-10-17,what happened,Negative,-1,0.9320834875106812,Main
Yahoo,2024-10-17,Oh gosh !  Did they mistakenly name it Unity 666 ?  OMG !,Neutral,0,0.9988681077957153,Main
Yahoo,2024-10-17,10/17/2024 ? Good News yet,Positive,1,0.9999996423721313,Main
Yahoo,2024-10-16,Tomorrow supposed to be Unity 6 launch date.   Hoping for some extra news with that announcement!,Neutral,0,0.9989007711410522,Main
Yahoo,2024-10-16,Buy all you can to,Positive,1,0.9811088442802429,Main
Yahoo,2024-10-16,Gasoline ⛽️ Ally,Neutral,0,0.9791227579116821,Main
Yahoo,2024-10-16,Who’s ready?  LFG,Neutral,0,0.9998388290405273,Main
Yahoo,2024-10-15,( u) 2025 up minimum $31.46 guys all chart above $18.60 we are waiting to the 🌕,Neutral,0,0.99988853931427,Main
Yahoo,2024-10-14,Need buyout this weeeeeeek,Neutral,0,0.969554603099823,Main
Yahoo,2024-10-11,Be patient.   Chart looking great and if Unity 6 can help increase in-gaming ad revenues to share with the developer community we are about to explode!!!,Positive,1,0.9999315738677979,Main
Yahoo,2024-10-11,I am not sure if this was pump and dump but it&#39;s been frustrating for me that it does it things everyday.,Negative,-1,0.9984662532806396,Main
Yahoo,2024-10-11,It has been almost a month since any insider sales filings.   This is also really good news!,Positive,1,1.0,Main
Yahoo,2024-10-11,"Pre announcement warning is off the table.   Here we go!!!

Now need a deal w Netflix or Disney or Sony and $45",Neutral,0,0.9998745918273926,Main
Yahoo,2024-10-10,U results will take this stock to 40$$$,Neutral,0,0.9978076815605164,Main
Yahoo,2024-10-10,Unity 6 release globally on October 17th!,Neutral,0,0.9999973773956299,Main
Yahoo,2024-10-10,News should be coming next week.... breakout is coming!,Neutral,0,0.9999995231628418,Main
Yahoo,2024-10-09,Same pattern every day.,Neutral,0,0.9999922513961792,Main
Yahoo,2024-10-09,She wants to but just can’t break through.   Need some news.,Neutral,0,0.9998235106468201,Main
Yahoo,2024-10-09,When will U do a deal with a large distribution or platform company?  I am sure the new CEO has to be working on something big.,Neutral,0,0.9996711015701294,Main
Yahoo,2024-10-09,Cramer bashes U last night on mad money.    Haha what a set up!,Neutral,0,0.9992419481277466,Main
Yahoo,2024-10-07,Don’t let the shorts take your shares. Easy 2x in a few months,Neutral,0,0.978457510471344,Main
Yahoo,2024-10-04,A steal for major software companies looking for talent. Maybe ADBE? Target $45,Neutral,0,0.8441502451896667,Main
Yahoo,2024-10-04,Baby stuff b4 earnings at this juncture- but I know nothing.,Neutral,0,0.8908969163894653,Main
Yahoo,2024-10-03,I think we bottom. All about options exp,Neutral,0,0.999941349029541,Main
Yahoo,2024-10-03,At these levels I’m surprised no buyout yet,Neutral,0,0.9930490255355835,Main
Yahoo,2024-10-03,Nobody listens to me,Neutral,0,0.9987949132919312,Main
Yahoo,2024-10-03,Worst investment in 2024 Garbage stock indeed,Negative,-1,0.9999991655349731,Main
Yahoo,2024-10-03,"every time I look, the price goes down more and more.🤢🤮",Negative,-1,0.7663275003433228,Main
Yahoo,2024-10-03,"Here is what&#39;s at risk with taxes on us Investors in November&#39;s election:Kamala Harris and Biden together stated last winter that they would liketo tax long-term capital gains as &#34;ordinary income&#34;. So, a U investorin a 24% tax bracket selling his stock would be taxed $2,400 instead of$1,500 for his $10,000 capital gain.But Harris/Biden also don&#39;t like Trump&#39;s 2017 tax cuts, so letting themexpire next year would turn a 24% marginal tax bracket into a 28% taxbracket and the stock sale would be taxed $2,800. That would almostDOUBLE it! Mr. Trump likes the LT gain tax right where it is at 15%.Harris/Biden have also stated that the top corporate tax rate (the one thataffects U the most) should be increased from 21% currently to 28%, anincrease of 33% on this company that would certainly hurt it&#39;s performanceand stock price.Mr. Trump wants to reduce the corporate rate from 21% to 15%. Like the LTgain tax proposals, Harris wants the rate almost DOUBLE what Mr. Trumpwants it to be.Harris also wants to tax un-realized gains for higher income investors. All othertax increases listed above impact ALL investors.Kamala Harris has always been anti-business/anti-investor. Her presidencywould be bad for the market and bad for U. It&#39;s not investors like us whowould be electing her. It&#39;s people like Taylor Swift fans who have no ideawhat Harris has in mind to do to us.And it&#39;s not like Harris wants people to know. She absolutely refuses to doa news conference.",Neutral,0,0.9988905787467957,Main
Yahoo,2024-10-03,"Oh no, did it close on the day low?",Neutral,0,0.9993360638618469,Main
Yahoo,2024-10-02,Primed to go up 🚀🚀. Nasdaq green tomorrow will help a lot.,Neutral,0,0.9605904817581177,Main
Yahoo,2024-10-02,This company didn’t make money in 2023 and early part of 2024 when economy was strong why think they will make money now as economy starting to weaken,Negative,-1,0.7440482974052429,Main
Yahoo,2024-10-02,does anyone know why this drops so much two days in a row?,Neutral,0,0.5744369029998779,Main
Yahoo,2024-10-02,The delusion meter is going up again. You know what that means,Neutral,0,0.9840081930160522,Main
Yahoo,2024-10-02,Back to 40 soon,Neutral,0,0.9996898174285889,Main
Yahoo,2024-10-02,"Humm, what have I missed ?  Axe Capital shorting?  But with 5 ppl on the message board, it may be getting close to buy back some -",Neutral,0,0.9935142993927002,Main
Yahoo,2024-10-01,This next financial release will cause this stock to explode. The cost cutting measures and fiscal tightening up by the new CEO will send this stock stellar!.... This is going to be very interesting come November. Buy and hold!,Positive,1,0.9999963045120239,Main
Yahoo,2024-09-30,"+40% return for the quarter, need another 40+% for fourth quarter!  Why not!",Neutral,0,0.9834268093109131,Main
Yahoo,2024-09-30,"C&#39;mon, let stay above $23 for today session.",Neutral,0,0.9999929666519165,Main
Yahoo,2024-09-28,"with all its ai tools, it will get back to its ipo price.",Neutral,0,0.9998486042022705,Main
Yahoo,2024-09-27,Bumped its head at $23 again!!,Neutral,0,0.9995218515396118,Main
Yahoo,2024-09-27,hope it&#39;ll stay above $23 for today session.,Neutral,0,0.9999232292175293,Main
Yahoo,2024-09-27,I hold unity at cost average of 18 with 20k shares. Long U,Neutral,0,0.9999916553497314,Main
Yahoo,2024-09-27,"once unity break 24, we would be in the range between 25-40. likely see 30 before Q3 earning. Mark my words, see you in end of October, if you hold, you will be rewarded",Neutral,0,0.9999780654907227,Main
Yahoo,2024-09-27,Next quarter result is very important . Any miss will bring back to 17,Neutral,0,0.7450105547904968,Main
Yahoo,2024-09-26,Options signalling buyout post election.,Neutral,0,0.9815562963485718,Main
Yahoo,2024-09-26,"Short-term chart looks a lot like a pennant to me. If U closes above $23 at tomorrow&#39;s options expiration, I think we have a strong move ahead into earnings. 🤞 Good luck to all of my long compatriots!",Positive,1,1.0,Main
Yahoo,2024-09-26,Just happened again.   Hit its head af $23,Neutral,0,0.9777913689613342,Main
Yahoo,2024-09-26,Welcome new baggies,Neutral,0,0.9624292254447937,Main
Yahoo,2024-09-25,Neither a high growth company nor making any profit,Neutral,0,0.9930500984191895,Main
Yahoo,2024-09-25,"There are 4 ways that Kamala Harris wants to raise your taxes on your investments:She wants to tax long term capital gains and qualified dividends as &#34;ordinary income&#34;.So, if you sell your U stock for a $10,000 LT capital gain and you&#39;re in the 24% marginaltax bracket for your regular income, you would pay $2,400 for the gain instead of $1,500 (15%).She wants the tax reductions from 2017 to expire. That means for most people in the 24%bracket now, they would be in a 28% bracket if that happens, and your $2,400 tax on your gainwould be $2,800.She wants qualified, c-corp dividends taxed as ordinary income and she wants pass-through companies like REITs to pay corporate taxes.She wants the 21% top corporate tax rate on corporations (the one that affects U) to jumpto 28%, a 33% increase penalty on the wherewithal of U to make money for us. Mr. Trump wants the top corporate rate to be reduced to 15% so that companies can invest and grow.Most of us investors know that capital investment is the fuel that makes America&#39;s free-enterprisesystem capable of making the country prosperous. Amazingly, most Americans surveyed say theyprefer &#34;socialism&#34; over &#34;capitalism&#34;. Those American&#39;s are Taylor Swift-loving 20-something Harris supporters who know NOTHING about the role of investments like ours in providing capital to thecompanies that drive GDP, provide jobs, and make our country a land of opportunity.",Neutral,0,0.9998774528503418,Main
Yahoo,2024-09-25,"Few days back, Director sold 250,000 U-shares at $20.43 - $20.68 worth approximately $5.1 mln. scary share.",Neutral,0,0.9999953508377075,Main
Yahoo,2024-09-25,"$U has -11.8 P/E. Burning money.


$RIVN has only -1.99 with much larger market cap. Fundamentals look stronger here. Look into this stock for the long run.",Positive,1,0.9999897480010986,Main
Yahoo,2024-09-25,Meta horizon OS -Unity 6 ready and up to 90 % lower build times,Neutral,0,0.9959957599639893,Main
Yahoo,2024-09-25,"No biggie. Simply was rejected from passing through the 200 DMA, and today is a down market. It will retest and go higher soon. Patience!! If you believe in U then average in. JMHO",Negative,-1,0.6635295152664185,Main
Yahoo,2024-09-25,"Some guys need to put on their big-boy pants, and stop to recognize that we are right back where we were about 48 hours ago. With U, a little intestinal fortitude comes in handy. It&#39;s a volatile stock, in case you haven&#39;t noticed.",Neutral,0,0.5031755566596985,Main
Yahoo,2024-09-25,META killed it,Neutral,0,0.9728895425796509,Main
Yahoo,2024-09-25,"this is a painful, toxic, stock to hold",Negative,-1,0.9996223449707031,Main
Yahoo,2024-09-25,Manipulation,Neutral,0,0.9759724140167236,Main
Yahoo,2024-09-25,Why!,Positive,1,0.9226377010345459,Main
Yahoo,2024-09-25,Any news on this? what happened?,Neutral,0,0.7273572087287903,Main
Yahoo,2024-09-25,Delusion runs high here,Neutral,0,0.5044745206832886,Main
Yahoo,2024-09-25,I have a feeling this will be green or it will go much higher in the end of the week. Just my gut feeling and it is not based on anything.,Neutral,0,0.9575602412223816,Main
Yahoo,2024-09-25,Meta event starts today.   Any chance they mention Unity in gaming ad or VR glasses partnership?,Neutral,0,0.9999815225601196,Main
Yahoo,2024-09-25,next 27$,Neutral,0,0.9998540878295898,Main
Yahoo,2024-09-25,"I have 10k to invest for 6 months? which one is better Unity, or Uipath? or any other companies for short term time frame.",Neutral,0,0.9999717473983765,Main
Yahoo,2024-09-24,"Sorry I must have forgotten about the part where Unity is suddenly making mad money. It&#39;s ok, sometimes this stock has some very irrational periods, followed by a well-deserved (but still not enough it seems) correction to where it should be.",Positive,1,0.5567807555198669,Main
Yahoo,2024-09-24,"Funny, I bought it at $130 and $13.
Where will it go next?",Neutral,0,0.9999843835830688,Main
Yahoo,2024-09-24,Maybe Cathie is buying today.....hmmm,Neutral,0,0.9999179840087891,Main
Yahoo,2024-09-24,S-T-R-O-N-G!,Positive,1,1.0,Main
Yahoo,2024-09-24,"Oh, this run feels good 👍 My cost basis now is back in garden variety correction territory. It&#39;s like Lazarus waking up from the grave.",Neutral,0,0.8777984380722046,Main
Yahoo,2024-09-24,not too far from MA200 $24.45,Neutral,0,0.9983586668968201,Main
Yahoo,2024-09-24,those 16s were cherry buys 🍻,Neutral,0,0.9999569654464722,Main
Yahoo,2024-09-24,"🌙🌹🚀🚀 After years of missteps, Unity is now doing the right things. The company has downsized its workforce and its cost structure. It&#39;s refocusing on improving its core technology and its advertising capabilities, and it&#39;s rebuilding relationships with developers.

The global mobile advertising market is worth $150 billion, and Unity has the potential to be a major player if it can get its act together. Outside of gaming, Unity is having some success winning customers across various industries building 3D tools and experiences. It&#39;s hard to pin down the exact size of Unity&#39;s total addressable market, but it&#39;s safe to say that it&#39;s much bigger than the $1.685 billion in strategic portfolio revenue the company expects to generate this year.

Unity stock isn&#39;t for the faint of heart. The company appears to be on the right path, but turnarounds take time. If Bromberg can deliver on his goals, Unity stock could be in for an epic recovery.",Positive,1,0.9981029033660889,Main
Yahoo,2024-09-24,"seems unity is going to test 200 MA, if break that, maybe 30 soon",Neutral,0,0.9999619722366333,Main
Yahoo,2024-09-23,This stock is up nearly 50% since closing bell the day of earnings (after the bell) - and just 17 ppl on the message board - oh man - but I know nothing -,Neutral,0,0.9630798101425171,Main
Yahoo,2024-09-23,"The end of next week, we will se unity trade at $26",Neutral,0,0.9999954700469971,Main
Yahoo,2024-09-23,I hope it&#39;ll stay above 21 for today session.,Neutral,0,0.9999550580978394,Main
Yahoo,2024-09-23,"Hey, without at least one thumbs up, I will have to go - Of course I know nothing about the stocks, but I like this board.",Neutral,0,0.9537134766578674,Main
Yahoo,2024-09-23,"I want to provide a brief update on Unity - which I know nothing about - Here is my update - 
This stock wants to go up -",Neutral,0,0.9999632835388184,Main
Yahoo,2024-09-21,"Hi, I tried posting on other boards - but one can go broke doing that, here the $$$ is excellent -",Positive,1,0.9999997615814209,Main
Yahoo,2024-09-20,Please - nobody say “cha cha cha cha cha”,Neutral,0,0.9941998720169067,Main
Yahoo,2024-09-20,Whenever ( spy) hit $584/$591 everyone scale out haft positions plz 🙏,Neutral,0,0.9998401403427124,Main
Yahoo,2024-09-20,$23/$26 coming guys holding strong be happy 🌙🌙,Positive,1,0.9999991655349731,Main
Yahoo,2024-09-20,"that Unity 6, the most stable and performant version of Unity, will launch globally on October 17, 2024 🚀🚀😄",Neutral,0,0.9986065030097961,Main
Yahoo,2024-09-20,how&#39;s unite 2024 going? any good news?,Neutral,0,0.6863946914672852,Main
Yahoo,2024-09-19,Why is the rate cuts not helping this?,Negative,-1,0.829917848110199,Main
Yahoo,2024-09-19,"Sorry - been busy today - Humm, let me analyze, okay finished - This stock wants to go up -",Neutral,0,0.9989377856254578,Main
Yahoo,2024-09-19,AppLovin has a 41B market cap and will have sales of about 4B this year. U has an 8B market cap with sales of over 2B. With interest rates on the decline there is much more upside for U.,Positive,1,0.9999997615814209,Main
Yahoo,2024-09-19,( u) will 🚀 $23/53/$24.24,Neutral,0,0.9997349381446838,Main
Yahoo,2024-09-19,"Serious statement- but first let me state, I don’t know anything about this market - However, when I look at a real company that has been purchased with conviction from a tenured market expert that has recently gone up 50% since it’s most recent earnings report and there are just 10 - 20 people on its message board, I have to say to myself “too much passive investing” -",Neutral,0,0.9994828701019287,Main
Yahoo,2024-09-19,Unity6 is the same t rd with a new packaging,Neutral,0,0.9999945163726807,Main
Yahoo,2024-09-19,"unity6 showcase going on right now, but western gaming really needs to get rid of sweet baby inc and all the insane woke devs to really grow and thrive again, otherwise more and more concord will happen.",Positive,1,0.996057391166687,Main
Yahoo,2024-09-19,"Listen Up - Even though I don’t know the stocks, I do know the 1979 disco song performed by American R&amp;B duo McFadden &amp; Whitehead, from their debut album McFadden &amp; Whitehead. They wrote and produced the song along with keyboard player Jerry Cohen.

“Ain’t no stopping us now”

That is Unity -",Neutral,0,0.9995239973068237,Main
Yahoo,2024-09-18,"I don’t know the stocks, but I’m starting to think we need to be worried about weak hands",Negative,-1,0.9999465942382812,Main
Yahoo,2024-09-18,this makes me feel like it&#39;s better with don&#39;t cut rates.,Positive,1,0.9996507167816162,Main
Yahoo,2024-09-18,don&#39;t get it,Neutral,0,0.9976141452789307,Main
Yahoo,2024-09-18,can U be green in the EOD?,Neutral,0,0.9999558925628662,Main
Yahoo,2024-09-18,Anyone figured out how to watch the Unite presentations online?,Neutral,0,0.9999740123748779,Main
Yahoo,2024-09-18,"Powell looking older / worried, likely cuts 50bps, signaling economic stress - kids stay home vs vacation in Hawaii and play games, U climbs higher -",Positive,1,0.9982176423072815,Main
Yahoo,2024-09-18,Break 21,Neutral,0,0.996535062789917,Main
Yahoo,2024-09-18,Let’s go Unite,Neutral,0,0.9998304843902588,Main
Yahoo,2024-09-17,"Here is where we stand with tax policy:Kamala Harris and Biden together stated last winter that they would liketo tax long-term capital gains as &#34;ordinary income&#34;. So, an U investorin a 24% tax bracket selling his stock would be taxed $2,400 instead of$1,500 for his $10,000 capital gain.But Harris/Biden also don&#39;t like Trump&#39;s 2017 tax cuts, so letting themexpire next year would turn a 24% marginal tax bracket into a 28% taxbracket and the stock sale would be taxed $2,800. That would almostDOUBLE it! Mr. Trump likes the LT gain tax right where it is at 15%.Harris/Biden have also stated that the top corporate tax rate (the one thataffects U the most) should be increased from 21% currently to 28%, anincrease of 33% on this company that would certainly hurt it&#39;s performanceand stock price.Mr. Trump wants to reduce the corporate rate from 21% to 15%. Like the LTgain tax proposals, Harris wants the rate almost DOUBLE what Mr. Trumpwants it to be.Harris also wants to tax un-realized gains for higher income investors.Kamala Harris has always been anti-business/anti-investor. Her presidencywould be bad for the market and bad for U. It&#39;s not investors like us whowould be electing her. It&#39;s people like Taylor Swift fans who have no ideawhat Harris has in mind to do to us.And it&#39;s not like Harris wants people to know. She absolutely refuses to doa news conference.",Neutral,0,0.9993947744369507,Main
Yahoo,2024-09-17,what just happened?,Negative,-1,0.8095094561576843,Main
Yahoo,2024-09-17,what a joke!  why?,Neutral,0,0.98515784740448,Main
Yahoo,2024-09-17,Middle term $25,Neutral,0,0.9999756813049316,Main
Yahoo,2024-09-17,Shorterm $31,Neutral,0,0.9994094371795654,Main
Yahoo,2024-09-17,will unity 6 release on Unite 2024?,Neutral,0,0.9999868869781494,Main
Yahoo,2024-09-17,Who’s ready for the Unite conference to start tomorrow am?   Two days of updates.   I think that’s going to be the catalyst for the next leg!,Positive,1,0.999639630317688,Main
Yahoo,2024-09-17,Applovin target raised to 145 at UBS today.,Neutral,0,0.8490005135536194,Main
Yahoo,2024-09-17,"SOS to my brothers and sisters here, please help - I do not know the stocks - I do know Greek mythology - Is it too early to invoke Icarus ? U is up over 40% post the earnings - Wax seems fine, so fly higher we must ?",Positive,1,0.8916648626327515,Main
Yahoo,2024-09-17,"Think back, 1967 - A song written by Jimmy Webb and recorded by US soul-pop act the 5th Dimension “Up Up and Away” - That is U - Up up and away - beautiful",Neutral,0,0.9999699592590332,Main
Yahoo,2024-09-16,Can someone explain why this certainly is falling like a falling knife at this last minutes?  I will certainly appreciate your insights,Neutral,0,0.65533047914505,Main
Yahoo,2024-09-16,"are you kidding me?  It drops like a falling knife, why at the last minutes?  Com&#39;on.",Neutral,0,0.9987506866455078,Main
Yahoo,2024-09-16,"I don’t know the stocks, but I do know about breaking things - This past weekend, I broke a vase 🏺 and my wife got mad…..Today, Unity broke $20 and some people are fine with it -",Neutral,0,0.9902001023292542,Main
Yahoo,2024-09-16,WOW!  Volume is up over 50% today.  Who&#39;s buying?  Cathie?,Neutral,0,0.9856593608856201,Main
Yahoo,2024-09-16,"can&#39;t stop, won&#39;t stop",Neutral,0,0.9994844198226929,Main
Yahoo,2024-09-16,U will break $30 before year end,Neutral,0,0.9999580383300781,Main
Yahoo,2024-09-16,27$ normal price for U,Neutral,0,0.9999946355819702,Main
Yahoo,2024-09-16,Wedbush increases price target from 21 to 27,Positive,1,0.9999754428863525,Main
Yahoo,2024-09-16,"I do not even understand the stocks, but in 1982 something stuck with me - from An Officer and a Gentleman - 
“The road is long
There are mountains in our way
But we climb a step every day” = U",Neutral,0,0.999869704246521,Main
Yahoo,2024-09-16,Who’s ready for Unite 2024 in Barcelona this week?,Neutral,0,0.999994158744812,Main
Yahoo,2024-09-15,Meta Connect is in 10 days. Will U break $40 until then?,Neutral,0,0.9996969699859619,Main
Yahoo,2024-09-15,There is someone on this board called Benjo -  Benjo knows the market stock - Be knows things - I don’t -,Neutral,0,0.9998753070831299,Main
Yahoo,2024-09-13,"Unity board is basically people that can rationalize anything, especially unwarranted stock pops... And me",Neutral,0,0.9992127418518066,Main
Yahoo,2024-09-13,"Stifel raised its price target on Unity to $25 from $20, reflecting 32% upside from Thursday’s close.   Bank of America also has a reiterated target of $37.  Getting good Press.",Positive,1,0.9999996423721313,Main
Yahoo,2024-09-13,"RAD&#39;s in-house developed technologies deliver enhanced security and efficiency, attracting new business opportunities.",Positive,1,1.0,Main
Yahoo,2024-09-13,"here some facts (data driven)

1. The CAGR of the video industry is 8% (for comparison, EV industry is 10.5%)
2. indie games segment on the rise and right now holds 35% of gaming market (CAGR of the indie games segment is 10%, which means it would outgrow the AAA games segment)
3. most of the indie games are developed with Unity (less complex than Unreal engine=less money to spend on development)

do your due diligence, I know why I&#39;m holding :)",Neutral,0,0.9824399948120117,Main
Yahoo,2024-09-13,"Investors are putting the horse before the cart again, and well, time will correct Unity like it has previously in such cases.",Neutral,0,0.9922000765800476,Main
Yahoo,2024-09-13,going to be a multibagger!,Neutral,0,0.999772846698761,Main
Yahoo,2024-09-13,this is the jam right here,Neutral,0,0.9997283816337585,Main
Yahoo,2024-09-13,"I do not know the stocks - I know other things - Line “Hello World” 

It’s like that - 

When Tiger Woods turned professional in 1996, Nike launched an ad campaign featuring him, and in the commercial, he declared, &#34;Hello, World.&#34; This marked his official entry into the world of professional golf and became an iconic moment in sports marketing. It signaled Woods&#39; arrival as a global superstar and the next big thing in golf.

U = Hello World -",Positive,1,0.8788696527481079,Main
Yahoo,2024-09-13,"Morgan Stanley analyst Matthew Cost notes that Unity is scrapping its Runtime Fee but the new management team has worked with customers to secure up to a 25% price increase on the game engine, demonstrating a clear path forward for that business. The firm estimates this could drive 5% upside to 2026 EBITDA and is &#34;bullish from here&#34; as it now expects Unity to raise Create Pricing every year going forward and believes this clears the path to monetize other products more effectively too. Morgan Stanley has an Overweight rating on the shares with a price target of $22.",Positive,1,1.0,Main
Yahoo,2024-09-13,I have such a big loss it doesn&#39;t do me any good.,Negative,-1,0.9495607614517212,Main
Yahoo,2024-09-13,Impressive volume………,Positive,1,1.0,Main
Yahoo,2024-09-13,If you are Applovin and your stock is now at 110 would you make another run at U?,Neutral,0,0.9998816251754761,Main
Yahoo,2024-09-13,What&#39;s that odor? Smells like burning shorts. I&#39;m thinking we might close above $21 at options expiration today. Fun action ahead.👍,Neutral,0,0.9999264478683472,Main
Yahoo,2024-09-13,wired janky jumps in price ??,Neutral,0,0.9962761402130127,Main
Yahoo,2024-09-13,"Oh, baby. At last the stock is moving up. Been in it since spring 22, and averaged down until 8/1/24 and exclaimed, &#34;No mas!&#34; Hopefully, we&#39;re back on track. Happy Friday the 13th! 👍",Neutral,0,0.9921903014183044,Main
Yahoo,2024-09-13,"finally, something I can hold",Neutral,0,0.9482399821281433,Main
Yahoo,2024-09-13,pamp it,Neutral,0,0.9989721775054932,Main
