Source,Date,Text,Sentiment,Score,Confidence,Type
Yahoo,2024-10-23,It’s time the short it trust me,Neutral,0,0.9994680285453796,Main
Yahoo,2024-10-23,What&#39;s with the fake Short names on here bad mouthing the stock?,Neutral,0,0.9373475313186646,Main
Yahoo,2024-10-22,200 easy,Neutral,0,0.9983419179916382,Main
Yahoo,2024-10-22,take your profit retailers,Neutral,0,0.9911772012710571,Main
Yahoo,2024-10-22,"It is went high enough , now it is time for a pull back.",Negative,-1,0.6334545016288757,Main
Yahoo,2024-10-22,"DCF model says its worth $189/ share, but this rise has been rapid.....",Positive,1,0.7693915367126465,Main
Yahoo,2024-11-08,Mobile gaming is far from recovery and Apple has full control of mobile Ads on Appstore. So if there is money it will go directly to Apple pocket not Applovin.,Neutral,0,0.9990845918655396,Main
Yahoo,2024-10-22,Why goes up must come down,Neutral,0,0.5710352063179016,Main
Yahoo,2024-10-22,"I got 1 put, playing the odds, hope this is a swinger hehe",Neutral,0,0.9864580035209656,Main
Yahoo,2024-10-21,So when’s this gonna hit $200 🫨,Neutral,0,0.8647145628929138,Main
Yahoo,2024-10-21,All time high again!,Neutral,0,0.8006813526153564,Main
Yahoo,2024-10-21,makes no sense for this rally in the stock.  the upgrades are a good farce for other investors to get out.  float is low so the rise is faster. even on a generally market down day,Positive,1,0.9915875792503357,Main
Yahoo,2024-10-21,Would it be too late to join in on this stock? I have almost no fate in unity anymore. stuck with a pile of stocks at around 39$ thinking about taking the loss and just move on.,Neutral,0,0.9876063466072083,Main
Yahoo,2024-11-08,"Now news is out about insider selling. You can not push this up by some notes from wall-street which barely know gaming and mobile market. 
Apple has full control of Appstore and its Ads market and does share a penny.",Neutral,0,0.9999164342880249,Main
Yahoo,2024-10-21,AITX continues to deliver cutting-edge tech. ROAMEO Gen4’s autonomy could reshape the market.,Positive,1,0.9999986886978149,Main
Yahoo,2024-10-21,Is this overstretched going into earnings?,Negative,-1,0.9986968636512756,Main
Yahoo,2024-10-21,Where was everyone when the stock was 10$!!!,Neutral,0,0.9998847246170044,Main
Yahoo,2024-10-21,Anyone familiar with mobile gaming knows how Apple rules destroyed mobile gaming ads market and it is not going to change anytime soon. If not aware google it. As proof look how Unity is doing.,Neutral,0,0.999679684638977,Main
Yahoo,2024-10-21,Who would of thought!,Neutral,0,0.9990504384040833,Main
Yahoo,2024-10-21,"300% YTD?!!! The fundamentals haven’t changed at all. It is crazy how this is going higher and higher. 
Mobile gaming market which forms a huge part of ads market is at its lowest level in last 5 years and the numbers and the vibe around App doesn’t add up.",Negative,-1,0.996522068977356,Main
Yahoo,2024-10-21,what&#39;s happening?!?,Neutral,0,0.988353967666626,Main
Yahoo,2024-10-18,FYI- just took profits so this will most definitely spike up soon. You’re welcome!,Neutral,0,0.8005345463752747,Main
Yahoo,2024-10-17,"So, only good news from everybody, but GS? These Markets aren&#39;t markets. They&#39;re insane asylums.",Neutral,0,0.9967783093452454,Main
Yahoo,2024-10-16,Garbage is garbage!,Neutral,0,0.998849630355835,Main
Yahoo,2024-10-14,Sell and run! It is finished!,Neutral,0,0.9998168349266052,Main
Yahoo,2024-10-14,"Zacks says APP is a &#34;3&#34;, which is Zackspeak for time to skeedaddy. So I did. Back in when trends up.",Neutral,0,0.9989330172538757,Main
Yahoo,2024-10-14,"Investing and trading can contribute to long-term financial goals by offering potential returns, diversification, inflation protection, and enhanced financial security, but should be approached with caution and professional guidance due to inherent risks and market uncertainties.&#34;",Neutral,0,0.5638260841369629,Main
Yahoo,2024-10-14,why we gapping down $6. don&#39;t see any news and markets strong?,Positive,1,0.9900305271148682,Main
Yahoo,2024-10-13,"Investing in stocks can be a roller coaster ride, but with the right mindset and a solid plan, it can be a path to financial freedom. Remember that patience is key - don&#39;t let the short-term ups and downs distract you from your long-term goals. Stay focused, stay informed, and stay disciplined. And remember, the biggest risk is not taking any risk at all. So take a deep breath, trust in your research, and make the leap. Invest in your future, and watch your portfolio grow. You got this!",Positive,1,0.997391939163208,Main
Yahoo,2024-10-13,"You work for 40yrs to have $1m in your retirement, Meanwhile some people are putting just $500k in a Bitcoin for just few months and now they are multi millionaires. I pray that anyone who trade will be successful  life",Positive,1,0.9997321963310242,Main
Yahoo,2024-10-11,They are printing money...,Neutral,0,0.9998533725738525,Main
Yahoo,2024-10-11,"So much for a marketing company,..nice",Neutral,0,0.9996352195739746,Main
Yahoo,2024-10-10,All time high again. Wow!,Neutral,0,0.9935710430145264,Main
Yahoo,2024-10-10,Timberrr,Neutral,0,0.9959850311279297,Main
Yahoo,2024-10-09,"Crash here ?
Earnings coming up too..",Neutral,0,0.9424828290939331,Main
Yahoo,2024-10-08,Juniorrrrrrr…. I hope you are well.,Positive,1,0.8376962542533875,Main
Yahoo,2024-10-08,Every morning this stock is bought up. Waiting for Hindenburg to issue the report on the anomalies in this company,Neutral,0,0.9987204074859619,Main
Yahoo,2024-10-08,"All time highs in four consecutive trading days Oct 3-8. 135.25, 140.02, 142.27, 143.95.",Neutral,0,0.9999984502792358,Main
Yahoo,2024-10-07,Zacks: App is bull of the day.All time high again today.,Neutral,0,0.9998739957809448,Main
Yahoo,2024-10-04,Founders own about 19%. Young. Smart. Ambitious.,Neutral,0,0.9999713897705078,Main
Yahoo,2024-10-04,Any idea why is this up more than 50% from sep to Oct-4?,Neutral,0,0.9887858629226685,Main
Yahoo,2024-10-04,Never ending all time high. Congratulations to all longs!,Neutral,0,0.49107179045677185,Main
Yahoo,2024-10-04,$145 by next Wednesday I’m calling it,Neutral,0,0.9999840259552002,Main
Yahoo,2024-10-03,I never thought it would reach these levels so happy!,Negative,-1,0.6781725883483887,Main
Yahoo,2024-10-03,I&#39;m lovin Applovin,Neutral,0,0.9791715741157532,Main
Yahoo,2024-10-03,All time high again!,Neutral,0,0.8006813526153564,Main
Yahoo,2024-10-02,We will see another all time high soon.,Neutral,0,0.913005530834198,Main
Yahoo,2024-10-02,Junior needs a job.,Neutral,0,0.9877616167068481,Main
Yahoo,2024-10-01,Huge bullish reversal,Positive,1,0.9994723200798035,Main
Yahoo,2024-10-01,Junior,Neutral,0,0.9954002499580383,Main
Yahoo,2024-09-28,"There’s only a few people trolling this group, Me being one of them…. your neighbourhood professional investor  lol. I couldn’t help but notice that some amoeba brains out there bought at around $130?? lol lol oh man. Please don’t procreate. It’s not fair for society. See you at $90. Thank you for early Christmas.",Neutral,0,0.9990921020507812,Main
Yahoo,2024-09-27,Consolidation looks pretty good. Next leg up coming sooner than we think,Positive,1,0.9996011853218079,Main
Yahoo,2024-09-26,Buy the dip.,Positive,1,0.9999240636825562,Main
Yahoo,2024-09-26,Smci causing it all.,Neutral,0,0.9950312376022339,Main
Yahoo,2024-09-26,what happened?,Negative,-1,0.9320834875106812,Main
Yahoo,2024-09-26,why did this suddenly go red?,Negative,-1,0.8962231278419495,Main
Yahoo,2024-09-26,Let’s go!!,Neutral,0,0.999863862991333,Main
Yahoo,2024-09-25,"8 out of the last 10 days, App has been reaching and renewing all time highs.",Neutral,0,0.9746512770652771,Main
Yahoo,2024-09-24,All time high again. Congrats longs!,Neutral,0,0.5801308155059814,Main
Yahoo,2024-09-24,Another one fine day!,Neutral,0,0.9996566772460938,Main
Yahoo,2024-09-24,Is it too late to hop in on APP? It&#39;s close to ATH,Neutral,0,0.9998657703399658,Main
Yahoo,2024-09-24,"What a run for you long, sorry I missed this run.",Neutral,0,0.9841375350952148,Main
Yahoo,2024-09-23,155 eoy.,Neutral,0,0.998467743396759,Main
Yahoo,2024-09-22,Shorts are toasted.,Neutral,0,0.9999692440032959,Main
Yahoo,2024-09-19,2024-09-19  Price Target Raised to $155.00/Share From $110.00 by Citigroup,Neutral,0,0.5720999836921692,Main
Yahoo,2024-09-19,Shorts are getting fried here,Neutral,0,0.9994434714317322,Main
Yahoo,2024-09-19,This company is on steroids why this massive pump...,Neutral,0,0.9970093369483948,Main
Yahoo,2024-09-19,"Less than 2x ebitda debt. And 3rd latest ad engine on internet behind Meta and Google with clear differential of performance based rev model and 70%+ cash flow margins. 

You’re the clown! Double down and lose all your money.",Negative,-1,0.9952876567840576,Main
Yahoo,2024-09-19,Cant wait to short this at the open.. at best 90-100 stock ! 3.5 Billion in debt.. will have to do a secondary and dilute all these clowns.. if your not taking your profits like i did at 124.. and switch to the dark side your not playing this game right !,Neutral,0,0.9924881458282471,Main
Yahoo,2024-09-18,150-200.  Don&#39;t leave this one behind.,Neutral,0,0.9998983144760132,Main
Yahoo,2024-09-18,Remember bozos...price targets could be a year away..analysts are mostly slime,Neutral,0,0.9818556904792786,Main
Yahoo,2024-09-18,It&#39;s finally running out of steam.,Neutral,0,0.999940037727356,Main
Yahoo,2024-09-18,"Jezzzz, I remember when nobody was here. LOL. Chart looking like we might get a green Flagpole candle soon before we consolidate. Either way all is good!",Neutral,0,0.9856861233711243,Main
Yahoo,2024-09-18,Brian. This is a stock thread. Not political.,Neutral,0,0.9942434430122375,Main
Yahoo,2024-09-18,Nathan. Go away.,Neutral,0,0.9852563142776489,Main
Yahoo,2024-09-18,"We need information like this. Sharing.
Penny Simmons;
WORTH THE LONG READ...
THIS IS WHO KAMALA HARRIS REALLY IS!

The History of Kamala Harris
by Geoffrey B. Higginbotham 
Major General, USMC (Ret.)
  
For your knowledge and interest about the Biden Vice President, Kamala Harris.  Here is a timely editorial that exposes the hidden background of Kamala Harris from the Combat Veterans for Congress Political Action Committee that is posted here with permission of the author. CVFC PAC supports the election of US military combat veterans to the US Senate and House of Representatives. The editorial begins: 

Kamala Harris&#39; father was an avowed Marxist professor in the Economics Department at Stanford University in Palo Alto, CA. Both of Harris&#39; parents were active in the Berkeley based Afro-American Association; Fidel Castro and Che Guevara were the heroes of the Afro-American Association. 

The group&#39;s leader, Donald Warden (aka Khalid al-Mansour), mentored two young Afro-American Association members, Huey Newton and Bobby Seale; they created the Maoist inspired Black Panther Party which gained strong support from Communist China; the Black Panther Party served as the model for creation of the Black Lives Matter Marxist organization Khalid al-Mansour subsequently went on to arrange financing and facilitated for Barack Hussein Obama to be accepted as a student to matriculate at Harvard Law School. 

Following her graduation from college, Harris returned to California and subsequently became the mistress of the 60-year-old married Speaker of the California Assembly, Willie Brown, Jr. Brown&#39;s political campaigns were supported and funded by Dr. Carlton Goodlett, the owner of The Sun Reporter and several other pro-Communist newspapers. 

Brown was elected as Mayor of San Francisco, and strongly endorsed Harris&#39; Marxist political philosophy; he guided Harris&#39; political rise in California politics, leading to her election as California&#39;s Attorney General. Willie Brown, Jr. w",Neutral,0,0.9999159574508667,Main
Yahoo,2024-09-17,"App is better than ttd in terms of valuation, quality and growth stability.",Positive,1,1.0,Main
Yahoo,2024-09-17,"Here is where we stand with tax policy:Kamala Harris and Biden together stated last winter that they would liketo tax long-term capital gains as &#34;ordinary income&#34;. So, an APP investorin a 24% tax bracket selling his stock would be taxed $2,400 instead of$1,500 for his $10,000 capital gain.But Harris/Biden also don&#39;t like Trump&#39;s 2017 tax cuts, so letting themexpire next year would turn a 24% marginal tax bracket into a 28% taxbracket and the stock sale would be taxed $2,800. That would almostDOUBLE it! Mr. Trump likes the LT gain tax right where it is at 15%.Harris/Biden have also stated that the top corporate tax rate (the one thataffects APP the most) should be increased from 21% currently to 28%, anincrease of 33% on this company that would certainly hurt it&#39;s performanceand stock price.Mr. Trump wants to reduce the corporate rate from 21% to 15%. Like the LTgain tax proposals, Harris wants the rate almost DOUBLE what Mr. Trumpwants it to be.Harris also wants to tax un-realized gains for higher income investors.Kamala Harris has always been anti-business/anti-investor. Her presidencywould be bad for the market and bad for APP. It&#39;s not investors like us whowould be electing her. It&#39;s people like Taylor Swift fans who have no ideawhat Harris has in mind to do to us.And it&#39;s not like Harris wants people to know. She absolutely refuses to doa news conference.",Neutral,0,0.9994397759437561,Main
Yahoo,2024-09-17,"$30 run up in 5 days...cashing out half of shares,,, buy back in around $112",Neutral,0,0.9999737739562988,Main
Yahoo,2024-09-17,Clearly a 200 dollar stock.,Neutral,0,0.9954673051834106,Main
Yahoo,2024-09-17,"🍹 Brendan ! How’s that drink ?
😭😭😭😭 game over! Congrats to all longs!",Neutral,0,0.9984443783760071,Main
Yahoo,2024-09-17,"Shorted 5,291 shares @ 119.50",Neutral,0,0.9994789958000183,Main
Yahoo,2024-09-16,Wall St has 2026 earnings at $6+ per share.,Neutral,0,0.9999538660049438,Main
Yahoo,2024-09-13,Up 30% in the past 3 days with a daily volume of 2.5x more than the average volume.,Neutral,0,0.9977319240570068,Main
Yahoo,2024-09-13,All time high!,Neutral,0,0.9788131713867188,Main
Yahoo,2024-09-13,I hope the whale doesn&#39;t start selling its shares,Neutral,0,0.9889585971832275,Main
Yahoo,2024-09-13,It is time to take profits at any time it can collapse just went up in price due to news,Negative,-1,0.5220979452133179,Main
Yahoo,2024-09-13,I missed the run up but congratulation to all longs.,Neutral,0,0.9252875447273254,Main
Yahoo,2024-09-13,This is crazy how the market manipulates the stock just because someone raised the price,Negative,-1,0.516719400882721,Main
Yahoo,2024-09-12,What a beast.,Neutral,0,0.9920295476913452,Main
Yahoo,2024-09-12,Never sell into strength in a lightly traded stock such as Applovin.,Negative,-1,0.8988943696022034,Main
Yahoo,2024-09-12,"Core CPI was up 0.3, 0.2 was expected. Everybody freaked. Meanwhile, the real numbers could be 0.24 expected and 0.26 actual...",Positive,1,0.5633924603462219,Main
Yahoo,2024-09-11,BofA Sees 20% Growth Floor Analyst Comments: &#34;We met with AppLovin&#39;s CEO and CFO in NYC. APP remains our top pick. Our thesis is that the Software segment can sustain high growth rates (&gt;20% Y/Y) through CY26,Positive,1,1.0,Main
Yahoo,2024-09-11,App is on the list of Tech Leader.,Positive,1,0.5471094250679016,Main
Yahoo,2024-09-11,🚀🚀🚀🚀🚀,Neutral,0,0.9673532843589783,Main
Yahoo,2024-09-11,"what is happening, why the 8% pop?",Neutral,0,0.995560884475708,Main
Yahoo,2024-09-06,Fwd pe 15. Earnings proj growth over 30%.  Last qtr over 200%.   Bargain of a lifetime.,Neutral,0,0.9993651509284973,Main
Yahoo,2024-09-06,With cheaper interest rates on the horizons - hold this for sure,Neutral,0,0.8097055554389954,Main
Yahoo,2024-09-04,Buy the dip and hold.,Positive,1,0.9999982118606567,Main
Yahoo,2024-08-30,"I expect a good report from AVGO but after that I will sell my position and strengthen my holdings in APP. Congratulations to all longs, just hit another ATH today.",Positive,1,0.9999858140945435,Main
Yahoo,2024-08-30,Loving applovin,Neutral,0,0.9626049995422363,Main
Yahoo,2024-08-29,Stock of the day. Love it.,Neutral,0,0.9994317889213562,Main
Yahoo,2024-08-29,Love APP .. Cash Machine..,Neutral,0,0.9997597336769104,Main
Yahoo,2024-08-27,135 eoy.,Neutral,0,0.9976779818534851,Main
Yahoo,2024-08-24,"I heard about this from my brothers financee guy .curious  how did everyone else here about this in @ 40 for 500 by the way .
want increase my knowledge 
thanks gbr",Neutral,0,0.9739651679992676,Main
Yahoo,2024-08-22,"Since Nasdaq bottomed in January 2023, App +800% and Ttd +150%.",Neutral,0,0.9998726844787598,Main
Yahoo,2024-08-21,"App +4.98%
Ttd +2.17%",Neutral,0,0.9997897744178772,Main
Yahoo,2024-08-21,Sell?,Negative,-1,0.9794775247573853,Main
Yahoo,2024-08-21,"Next stop $90
All ABOARD!!",Neutral,0,0.9999790191650391,Main
Yahoo,2024-08-20,I’m up 100%.. thinking of selling half or more and get back in when there is a drop?,Neutral,0,0.8839093446731567,Main
Yahoo,2024-08-19,We made it to $85. Congrats y’all!,Neutral,0,0.9999138116836548,Main
Yahoo,2024-08-18,APP amd CLS are top performers over past year+ yet still undervalued.,Positive,1,0.9999982118606567,Main
Yahoo,2024-08-15,"Massive insider selling in August, but standout cashflows and margins from Q2 report. Any thoughts?",Negative,-1,0.5334334969520569,Main
Yahoo,2024-08-14,Those that were on the conference call know why this is going up ;),Neutral,0,0.906818687915802,Main
Yahoo,2024-08-14,🍿🍹,Neutral,0,0.9673532843589783,Main
Yahoo,2024-08-14,What it positive about App? Look at Unity to see how mobile market is doing.,Positive,1,0.9949801564216614,Main
Yahoo,2024-08-13,🚀🚀🚀🚀🚀,Neutral,0,0.9673532843589783,Main
Yahoo,2024-08-13,"This valuation is top 1% opportunity. Get it while you can.  Cc was fantastic, valuation metrics are surprisingly attractive. Why is it so undervalued?  Bad shareholder base?  Bunch of day trading algos?",Positive,1,0.9999979734420776,Main
Yahoo,2024-08-12,Ends today at $74,Neutral,0,0.9999905824661255,Main
Yahoo,2024-08-12,Headed to $82 this week. Know this.,Neutral,0,0.9998410940170288,Main
Yahoo,2024-08-09,Let’s take a moment of silence for the people who sold this morning,Neutral,0,0.840928316116333,Main
Yahoo,2024-08-09,Let’s go $78 and finish strong!,Positive,1,0.9990745782852173,Main
Yahoo,2024-08-09,It’s going to $90 possibly by end of month.  Congrats to all the LT holders.,Neutral,0,0.999896764755249,Main
Yahoo,2024-08-09,Let’s keep the momentum in the final trading hour here!,Positive,1,0.9966244697570801,Main
Yahoo,2024-08-09,Oops. Maybe not $80 this week 😭😭😭 looks like a rough market day — end of month !,Neutral,0,0.9999980926513672,Main
Yahoo,2024-08-08,85 bucks next week,Neutral,0,0.9999978542327881,Main
Yahoo,2024-08-08,We should make a new all time high 🔜!,Positive,1,0.9467824697494507,Main
Yahoo,2024-08-08,Last chance to buy a ticket aboard the ROCKETSHIP 🚀,Neutral,0,0.998066246509552,Main
Yahoo,2024-08-08,$80 by tomorrow EOD.,Neutral,0,0.9999794960021973,Main
Yahoo,2024-08-08,If you listened to the conference call and sold you should stick to ETFs.  Onward it goes.,Neutral,0,0.9999725818634033,Main
Yahoo,2024-08-08,"The valuation metrics for this thing after yesterday’s ER are laughably low for a company on this trajectory. We’ve still got tons of room to run up here. 

Trailing P/E: 28.00
Forward P/E: 15.41
5 Yr PEG Ratio: 0.77
Price/Sales: 5.95",Neutral,0,0.9613474011421204,Main
Yahoo,2024-08-08,This company and their numbers are on an absolute heater right now. Keep it up APP!!,Neutral,0,0.9988572597503662,Main
Yahoo,2024-08-08,Amazing!!!!,Positive,1,0.9956823587417603,Main
Yahoo,2024-08-08,"Brendan - How’s that Drink? CaptKirk I was off by a bit yet still 2 hours to go. 

Congrats to all LONGS!!",Neutral,0,0.9996993541717529,Main
Yahoo,2024-08-08,Still have time to get to $80 today yet maybe ends at $77 to $78.,Neutral,0,0.9998114705085754,Main
Yahoo,2024-08-08,Let’s go $75,Neutral,0,0.9999548196792603,Main
Yahoo,2024-08-08,"Boom! Analyst upgrades galore!! This stock will be $120+ in a year. 

🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀",Neutral,0,0.9996894598007202,Main
Yahoo,2024-08-08,"Max and 5yr charts show a cup and handle.
l believe this will eventually take it above its historical high of $112.00.",Neutral,0,0.8363816738128662,Main
Yahoo,2024-08-08,Going to $80,Neutral,0,0.9996071457862854,Main
Yahoo,2024-08-08,$APP Oppenheimer reiterates outperform raises PT to $105,Positive,1,0.9999994039535522,Main
Yahoo,2024-08-08,Haven’t you guys learned u have to buy the dips here,Neutral,0,0.9830553531646729,Main
Yahoo,2024-08-08,Brendan — grab that drink 🍿🍹🚀,Neutral,0,0.998900294303894,Main
Yahoo,2024-08-08,🚀🍿🚀🍿,Neutral,0,0.9673532843589783,Main
Yahoo,2024-08-08,This is not bull market action,Neutral,0,0.9913182258605957,Main
Yahoo,2024-08-08,Going to end today at $80+. Crazy to sell,Neutral,0,0.9996631145477295,Main
Yahoo,2024-08-07,Wildcard prediction — this goes to $80+ tomorrow.  It’s not unreasonable at all. Depends on market macro of course.  Yet if some positive earnings releases in AM then it’s off to the races.,Negative,-1,0.5632180571556091,Main
Yahoo,2024-08-07,"Glad I held through -12%, yikes.",Neutral,0,0.9998441934585571,Main
Yahoo,2024-08-07,Lets go 75 !!!,Neutral,0,0.9999548196792603,Main
Yahoo,2024-08-07,Congrats All!,Positive,1,0.7489018440246582,Main
Yahoo,2024-08-07,what a crazy turn.....glad I was able to buy on that dip. can&#39;t wait to listen to the call later,Neutral,0,0.9995243549346924,Main
Yahoo,2024-08-07,"That’s one of the best CEO’s in tech — the analysts were in shock when he plainly communicated the real upside potential that will drive growth for years on years along with margin expansion. 

I don’t see how any analysts can put out a report sub $120 PT now — and could see higher. 

congrats to all.",Positive,1,0.9999997615814209,Main
Yahoo,2024-08-07,Headed to $80 by Friday EOD. Watch.,Neutral,0,0.9999797344207764,Main
Yahoo,2024-08-07,The madness of algorithmic trading on full display,Negative,-1,0.9881455898284912,Main
Yahoo,2024-08-07,All you need to hear from the call is that quote: “That Data Creates a Moat”.  CEO just gave a masterclass on the future.,Neutral,0,0.9999544620513916,Main
Yahoo,2024-08-07,It’s insane the amount of cash this company will start to kick out. It is literally upending the whole ad industry — and no one can compete.,Neutral,0,0.9975908994674683,Main
Yahoo,2024-08-07,this CEO is a rockstar,Neutral,0,0.9997764229774475,Main
Yahoo,2024-08-07,"Ridiculously under-valued for a positive EBITDA, 30%+ grower.  ER looks excellent, margins expanding.  Not a lot to pick on IMO.  My valuation (conservative based on EBITDA, not sales/growth margin growth) says buy up to $85.",Positive,1,0.9999997615814209,Main
Yahoo,2024-08-07,i hope you guys bought some at the dip...  I got some at 61.75,Neutral,0,0.999632716178894,Main
Yahoo,2024-08-07,The CEO just indicated cash machine is coming with new platform.,Neutral,0,0.9999638795852661,Main
Yahoo,2024-08-07,I had a feeling that drop was exaggerated but you really don’t know with the way this market is. Glad to see it bounce back,Negative,-1,0.9921000599861145,Main
Yahoo,2024-08-07,post market is rebounding heavily,Positive,1,0.9981650710105896,Main
Yahoo,2024-08-07,Great buying opportunity tomorrow if it stays at the after hours levels I was expecting $80 if they beat the EPS forecasts.,Positive,1,1.0,Main
Yahoo,2024-08-07,Wait for the conf call,Neutral,0,0.9996737241744995,Main
Yahoo,2024-08-07,EPS beat consensus estimates by a mile. EBITDA increased 80% to $601 million. EBITDA margin of 56%.,Positive,1,1.0,Main
Yahoo,2024-08-07,AH focus totally on MAPs (Monthly Active Payers) drop to 1.6M from 1.8M in Q1. Mitigating a bit is ARPMAP (Average Revenue Per Monthly Active Payer) rose to $52 from $48 sequentially. CC comments should be enlightening,Negative,-1,0.4990439713001251,Main
Yahoo,2024-08-07,Earnings call and this will jump green,Neutral,0,0.9999860525131226,Main
Yahoo,2024-08-07,"very good numbers, improved margins, revenue in line, good guidance, improved cashflow, stock is not expensive, why is it down 11%?",Positive,1,1.0,Main
Yahoo,2024-08-07,all-around beats. Time to buy some calls at the open I guess,Neutral,0,0.9984036087989807,Main
Yahoo,2024-08-07,Apphatin…is skyrocketing….,Neutral,0,0.9993334412574768,Main
Yahoo,2024-08-07,Earnings at $310 million and $273 million shares outstanding so $1.13 /share when street expecting $.74/share?  Isn&#39;t that a beat?,Neutral,0,0.5229564905166626,Main
Yahoo,2024-08-07,The earnings are really good.  A 10% makes no sense.,Positive,1,0.9999878406524658,Main
Yahoo,2024-08-07,What did the earnings say?,Neutral,0,0.974560022354126,Main
Yahoo,2024-08-07,Thoughts on earnings?,Neutral,0,0.9977242350578308,Main
Yahoo,2024-08-06,Zacks is only a near term opinion … not for longer term evaluations,Neutral,0,0.9992092251777649,Main
Yahoo,2024-08-02,what happened today?,Negative,-1,0.9045464992523193,Main
