Source,Date,Text,Sentiment,Score,Confidence,Type
Yahoo,2024-10-25,You think only Lyft is doing it??,Neutral,0,0.9990864992141724,Main
Yahoo,2024-10-25,Don&#39;t wait for these bad news like:&#34;warning its shareholders to no longer rely on recent financial statements&#34;&#34;company investigates employee misconduct related to sales.&#34;,Negative,-1,0.5120364427566528,Main
Yahoo,2024-10-25,"Muting Byrne / DD whatever, must be the same Elon fanboi spamming from multiple accounts.",Neutral,0,0.999990701675415,Main
Yahoo,2024-10-25,Busted stock for now. This thing is algo tied to tsla. Crock. Earnings better detach it.,Positive,1,0.9992635846138,Main
Yahoo,2024-10-25,"At the rate Uber is doubling its stock proce and Tesla stays stagnant waiting for Elon to stop smoking that AV joint, Dara might jist buy Uber and with his superior CEO skills than Elon finally bring robotaxi to market on time as UberCab for the masses and keep white glove human driven luxury SUVs for the upper classes - imagine that?

Offering both human and robo-drivers  on the Uber platform is more likely to happen - with or without a Tesla aquisition, but when (not if) Elon&#39;s scatter brain approach draws hinl more towards exploring Mars than RoboCabs, someone is going to have to put Tesla out of its misery and who better than Dara to keep it focused on producing AVs on time. lol",Positive,1,0.993407130241394,Main
Yahoo,2024-10-24,"Current UBER PE is 86.  Imagine for a while, its Profit will get three times and additional Advertisement income - I say three times of profit because of savings in fuel (from gas to electricity), driver&#39;s cut (This is major cut), Insurance and 24 hrs service.   PE is generally given to any stocks for its growth. Not on Cost savings.  But if the same growth is multiplied by 2 times and accompanied by 3 times in cost savings, you will get an explosion of stock price.  In our case, with this line of business, we can agree that UBER is overpriced and Tesla is underpriced.",Neutral,0,0.7431071400642395,Main
Yahoo,2024-10-24,this has no chance of going up in a recession,Negative,-1,0.9923898577690125,Main
Yahoo,2024-10-24,One thing to watch now will be Insider selling by UBER management.,Neutral,0,0.7072931528091431,Main
Yahoo,2024-10-24,2 Million  Robotaxi  And Tesla&#39;s Robovan will be our new Public Transportation bus.    Yesterday Elon just stole that Earnings call.,Neutral,0,0.9999563694000244,Main
Yahoo,2024-10-24,"UBER jumped from 45 to 80 because it is included in SP500. Thats index induced gains. not profitability. UBER PE is 85. But now its growth and existence are threatened. In this scenerio, will it be able to retain 85 PE. especially when a monster Tesla enters the same market UBER serves. Guess what, Hotels and Restaurants will be robocar and will schedule food delivery to its customer thus doordash and ubereats become unnecessary. Grocery store chains could do the same too to deliver grocery. Possibilities are endless. As for as Tesla is concerned, they will cut the price and strangle UBER. Instead Tesla will scalp a lot of advertisement revenues when they have computer screen and captive passenger.  Tesla will earn more than two times thru ad revenue from their car than rideshare revenue.  Think for a while on this.",Positive,1,0.5557377934455872,Main
Yahoo,2024-10-24,"Robocab is going to change transportation and definitely ICE manufacturer. A family dont need 4 cars. All they need is 1 or 2 robocar instead and it will serve all the family members and still will have excess capacity for rental and earn money for family. This will affect GM, Ford, Toyota sales.   My approach would be quickly bundle UBER and sell it asap or merge with Expedia or Priceline etc..   Hertz and Budget rental cars are also in trouble due to robocar.   When you think more on this, you wont go to sleep. Tesla will swipe this market.",Negative,-1,0.9999730587005615,Main
Yahoo,2024-10-24,"Dara.  Listen to me. Explore other possible business that can be combined with UBER. People call UBER as Verb. So is Xerox.  Let us not kid ourselves. When things change, we should change and navigate brilliantly.  Tesla&#39;s entry is not sudden. He telegraphed much in advance.",Neutral,0,0.9997243285179138,Main
Yahoo,2024-10-24,One asset UBER has and it will be attractive for M&amp;A is its accumulated losses .  $33 B,Positive,1,0.9980130195617676,Main
Yahoo,2024-10-24,"The ironic part is that most of the TSLA fans don’t understand that Uber will be able to purchase autonomous vehicles from another manufacture rather than TSLA. The technology is being invented as we speak in many companies. In fact multiple articles I have seen mention that FSD for TSLA is a hardware issue as much as a software issue. They think they can solve their hardware issue with a software. Think of a human without eyes. They would need a stick with a rolling ball at the end to navigate to a degree of normalcy. But without eyes it would never truly be a normal process to navigate. Hence sensors are important which TSLA neglects beyond a camera via its vision. Other companies understand the importance of sensors and of course optimizing software that is complemented by hardware…etc. Musks arrogance will eventually affect his business model and so will the competition. There will be other av companies pushing better products, there will be better AI companies pushing better products, and of right now companies like BYD are pushing equivalent if not better ev cars at a lower cost compared to TSLA. Soon to follow more companies in the ev space that will implement better tech. Being politically polarized and being in business only goes so far before the candle burns on both ends. Revenue was down this quarter but that doesn’t matter bc they are profitable this quarter. Hence a 20% increase bc musk knows how to sell the future. Musk is not Tony Stark!",Neutral,0,0.5893574357032776,Main
Yahoo,2024-10-24,"UBER is a $20 stock at the max.  Short it , you will be richly rewarded.   It has a real threat. Elon has been testing the platform in Bay Area. One fine day, he will introduce it @$0.9 miles ride. Still it is cheaper than Uber&#39;s $3. Shareholder could be loyal but customers will not.",Negative,-1,0.9999285936355591,Main
Yahoo,2024-10-24,"Buy the dips all day. Uber will be the platform in the end. I don’t care what Musk does. And if he’s successful, it will take years.",Neutral,0,0.9480409026145935,Main
Yahoo,2024-10-24,Uber and Byd Waymo Lyft alliances lots of newsy stuff here .  Next week should be interesting,Neutral,0,0.9775121808052063,Main
Yahoo,2024-10-24,Hold,Negative,-1,0.7747449278831482,Main
Yahoo,2024-10-24,JOBY- Flying vehicle is the next TESLA!  The stock price is cheap.It received the certification from UAE.  Projected growth is 300% to 1000% in next 3 years.,Positive,1,0.9933621883392334,Main
Yahoo,2024-10-24,"One of you bulls want to explain why this stock trades at EIGHTY FIVE TIMES EARNINGS?A multiple that rich implies future growth in revenue and earnings FAR IN EXCESS of the general market.  How do they achieve that, since they&#39;ve already reduced driver earnings to next to nothing??",Neutral,0,0.9381077289581299,Main
Yahoo,2024-10-24,Selloff is beyond silly.,Neutral,0,0.5344880819320679,Main
Yahoo,2024-10-24,Bought more... As if people are going to all be taking Robotaxis instead of UBERs?,Neutral,0,0.999710738658905,Main
Yahoo,2024-10-24,This should be trading up with Tesla not sure why it’s not but give it a few days,Neutral,0,0.999717652797699,Main
Yahoo,2024-10-24,I’m selling uber and buying Tesla today. Tesla is growing.  Uber stock is hogging to $50.   Insiders are selling uber.  Institutions are selling uber.,Neutral,0,0.9921303391456604,Main
Yahoo,2024-10-24,buying back at 77,Neutral,0,0.9996902942657471,Main
Yahoo,2024-10-24,"Bet on Elon.... 
Selling",Neutral,0,0.9962563514709473,Main
Yahoo,2024-10-24,"UBER AND TESLA self driving cars will be crashing ino teach other and the walls if the things get any worse and satellites get blown up like recent 8 to Boeign satellite.
War between China and US satellites will be the first casualty to make military technology and everything else go blind.",Negative,-1,0.656347393989563,Main
Yahoo,2024-10-24,"While Elon puts up a three ring circus to distract and talk about his robo-taxi plans have you noticed Uber valuation has grown to 1/4th of Tesla while it was 1/10th or more  of Tesla about a year and half ago. 

Seems to me like broadcom did,  Uber too might bypass Tesla capitalization in another year or two to enter the Fab 7",Neutral,0,0.9997537732124329,Main
Yahoo,2024-10-24,"Elon is entering into Ride sharing business. Both UBER and LYFT need to strategize how they can thrive with competition. Both UBER and LYFT are verbs.  But they only have app. Thats it.  No car, no driver, no insurance.  Tesla has everything by themselves and their cost will be negligible.  Further customers have no loyalty. Customer dont mind take short rides for cheaper price.  UBER need to find a clever way to outsmart Elon.  Ideally UBER need to quickly raise capital thru secondary offering and plan for expansion or diversifications thru M&amp;A.",Neutral,0,0.9906755685806274,Main
Yahoo,2024-10-23,"Just got out of Tesla earnings call. Uber is on Tesla&#39;s watch now.  They are  now closer to compete with UBER than we all know until now.  Tesla&#39;s Robotaxi , ridesharing software, driverless car is something UBER should closely watch.",Neutral,0,0.9950460195541382,Main
Yahoo,2024-10-23,Tesla is testing their ride sharing app with its employees.  Uber should notice and get prepared.,Neutral,0,0.9999523162841797,Main
Yahoo,2024-10-23,why does this stock move inversely with Tesla?,Neutral,0,0.9702750444412231,Main
Yahoo,2024-10-23,Im absolutely buying this dip tomorrow morning. I hope it hold right there,Neutral,0,0.9856999516487122,Main
Yahoo,2024-10-23,Hold this gem,Neutral,0,0.5587661862373352,Main
Yahoo,2024-10-23,"The business lines Uber is in are running out of steam. If Expedia is acquired, good for their shareholders, not so much us because travel is both cyclical and currently declining plus interest rates are still high. Dara should jettison Lime and focus on cost control of the rest. Mcom just sold their scooter business for $1 and the assumption of debt to a European company. Maybe if they have one more $1, they can own Lime.",Neutral,0,0.9636635184288025,Main
Yahoo,2024-10-23,more competition for tsla robotaxi from nvidia and softbank Wayve. . .using ubers platform 🤣🤣 shorting tsla now !,Negative,-1,0.9954417943954468,Main
Yahoo,2024-10-23,Earnings 10/31,Neutral,0,0.991245448589325,Main
Yahoo,2024-10-23,price target raised to 96 by Bofa. . . . .,Positive,1,0.9999291896820068,Main
Yahoo,2024-10-23,holding strong 💎🙏🏽,Positive,1,0.9999997615814209,Main
Yahoo,2024-10-23,"Dara has six months to figure out the path he takes UBER. Tesla is going to disrupt.  Expedia is almost a known business for Dara. In my opinion, Dara will make a bid for Expedia within 2 weeks. Before that, he will make a secondary offering  or authorize dilution of UBER stcks to make Expdia transaction.",Neutral,0,0.9982447624206543,Main
Yahoo,2024-10-22,"Which car company will produce solid state batteries next year? Whoever does it is a game changer. You may be able to power home with your car soon. Car company that produces liquid lithium batteries will be marginalized or disappear. 🫠 It doesn’t take too long to figure out liquid lithium batteries have serious issues, such as long charging time, safety, energy drain, degradation, recycling, repurposing. So far nobody knows who.",Neutral,0,0.6648311018943787,Main
Yahoo,2024-10-21,Shatner not on board.,Neutral,0,0.9910762310028076,Main
Yahoo,2024-10-20,Tesla is a laughing stock in the autonomous driving industry,Neutral,0,0.9956886172294617,Main
Yahoo,2024-10-20,"I&#39;m excited as UBER and Expedia are getting closer to making a merger deal.  It&#39;s all about price for Expedia at this point.  The final deal could be announced any day!!  But Uber will be paying with stock, so it won&#39;t cost them any cash.  It&#39;s what I heard... It looks like a great deal if Dara wants to sell one stop shop vacation packages.  It makes sense!",Positive,1,0.994584858417511,Main
Yahoo,2024-10-20,AI and ML are Key tesla far ahead uber will disappear,Neutral,0,0.9474849104881287,Main
Yahoo,2024-10-19,"Tesla earnings call will give more info impacting UBER.  Dara is smart and is sensing the threat and danger. Thats why he want to position UBER before he encounter threat from TSLA and others.  The downside will be stock price movement due to secondary offering.  In any case, inaction by Dara is more injurious to UBER stockholders.  Expedia is almost a natural extension for Uber. But this combination will make Dara more aggressively in his compensation package. Both the board of UBER and Expedia are prisoners and must agree to Dara&#39;s numbers.  Think about it.",Neutral,0,0.6350752711296082,Main
Yahoo,2024-10-18,What started as and investment is now desperately recouping back to even.   I&#39;m displeased with UBER.,Neutral,0,0.8815718293190002,Main
Yahoo,2024-10-18,"5 days up, 5 days down. . .bears running out of gas? holding at 77-80. . .  low expectations and mute acitivity prior to earnings is the perfect setup for the longs ! 🤠",Positive,1,0.9890788197517395,Main
Yahoo,2024-10-18,"This sell-off is in fact related to nothing, except dumb AI bot trying to close the gap to around $78.  The stock has been lower than that and many buyers kept adding while squeezing shorts.  It is funny how people assign so much meaning to nonsense!",Negative,-1,0.9997279047966003,Main
Yahoo,2024-10-18,"CEO is a huge advocate for shareholders. High visibility every earnings. He ran Expedia, he would not make this kind of decision if it did not accelerate Uber&#39;s position and growth, maybe a short term hit if it does happen. But hold on.",Positive,1,0.9997369647026062,Main
Yahoo,2024-10-18,Let&#39;s go to $25,Neutral,0,0.999803364276886,Main
Yahoo,2024-10-18,"I&#39;m an extremely conservative investor, but I think this is an excellent stock to short.  It is WAYYY overvalued.",Positive,1,1.0,Main
Yahoo,2024-10-18,What is ride sharing really doing? Separating the large capital cost of buying and maintaining a vehicle from shareholders grabbing the cash flow.  Splitting risk and capital costs.  That is the engineered game for scale.,Neutral,0,0.8705943822860718,Main
Yahoo,2024-10-18,"Dear B.O.D. …. Please don’t buy Expe, it’s a terrible move!!",Negative,-1,0.5522545576095581,Main
Yahoo,2024-10-18,UBER can do M&amp;A only with two things. 1. cash and 2. Stock.  Any M&amp;A normally will be acquired with 20% premium of current stock price. Do they have cash to buy Expedia with Cash. The answer is No.  So the next option is with Equity which means Dilution.,Neutral,0,0.9999583959579468,Main
Yahoo,2024-10-17,"This company is way over extended. I&#39;m
still short from 85 I will close position
at 75 tomorrow morning👉🏽💎👈🏽.",Neutral,0,0.9954867959022522,Main
Yahoo,2024-10-17,Shorts at work in AH trading,Neutral,0,0.9998661279678345,Main
Yahoo,2024-10-17,Scam co with no employees,Neutral,0,0.999840497970581,Main
Yahoo,2024-10-17,"UBER PE is 87, Book value is $5.60. Even NVDA dont have this high level of PE.   When a company enjoys this high PE, they must take advantage of it  with either M&amp;A or having Secondary offering and increase their cash for possible deal in future.",Positive,1,0.6282912492752075,Main
Yahoo,2024-10-17,"Let us get frank here. Tesla&#39;s entrance into ride share and robotaxi is a clear threat. Why? They have car, autonomous, app.  All owned by them. No intermediary, sharing etc.,   This has a clear price and cost advantage.  Tesla can make money thru advertisement income, rideshare profits, etc. ,   When Tesla enters the market their aim will be to make a difference and to make competition uncomfortable.  Dara sensed it and he fears for it.  All UBER has is the app and labor problem, legal problems and popular app.      Unsupervised FSD  will be available early next year.  Then Model Y and 3 will be a family car that can serve multiple family member.  So the need for UBER and LYFT will be reduced as family no need to call uber to drop off at airport etc.,  In short, there is going to be an impact on income with existing ride platform providers.  Thats the reason, UBER is anxious to find other source of income.  So threat is real. UBER will definitely use its currency - stock.  Most likely it will issue secondary offerings or stock swaps.  Clearly dilution will happen within two months.",Negative,-1,0.9908093214035034,Main
Yahoo,2024-10-17,"Benzing Update- Tempest Therapeutics will rise over 25.00  New filings show over 10.8 Million shares are set as buys for close. protecting investors, partnerered with Roche time to get defensive- Black Rock 2 min ago TPST just did a poison pill that will bring the stock over 15.00, Black Rock and Wells Fargo just increased positions. TCS did a posion pill and the stock went from 6.50 to 17.00 in 24 hours last week.Benzings 2 min ago.",Positive,1,0.9298142790794373,Main
Yahoo,2024-10-17,I’m not sticking around to find out. I just sold at 80. I regret not selling above 85 on Friday but still made a great return. GL,Positive,1,0.9999994039535522,Main
Yahoo,2024-10-17,How many new shares will they have to issue to pay for the deal? Upwards of 200 million or so it looks like.  That’s some dillution. I suppose they could exhaust some more of their cash and take on a heavy debt load as well.,Neutral,0,0.9996228218078613,Main
Yahoo,2024-10-17,Hold your shares the best may be to come with the news of an Expedia buy out,Positive,1,0.7058538794517517,Main
Yahoo,2024-10-17,Dara is a stupid CEO,Neutral,0,0.9993220567703247,Main
Yahoo,2024-10-17,Hey Jordan. Told ya! Lol,Neutral,0,0.9410298466682434,Main
Yahoo,2024-10-17,Smarter minds will prevail if in fact Expedia entertains the sale to Uber today and the days moving forward during any negotiations between the two parties....,Neutral,0,0.9961611032485962,Main
Yahoo,2024-10-17,"FTC FTC FTC Come here , investigate , catch. Arrest and fine. Empty their bank accounts",Neutral,0,0.9865346550941467,Main
Yahoo,2024-10-17,Who missed it? It’s not too late. This will finish green today.,Neutral,0,0.9924926161766052,Main
Yahoo,2024-10-17,"Expedia will propel Uber to the next level,  airplane and hotel bookings along with food, grocery, ride share and freight, and advertising ! WOW, go long, buy the dips, and don&#39;t sell, I&#39;ve been anticipating the Expedia deal since Dara took over, and been holding the stock since post IPO dip. They have been piloting hotel and airline bookings in the UK for about 2 years now, and Dara being the ex CEO of Expedia makes the perfect storm for the super app! Huge growth ahead!",Positive,1,0.9999918937683105,Main
Yahoo,2024-10-17,Daiwa Capital: Outperform to Neutral. Why didn&#39;t you do that yesterday or the day before?,Positive,1,0.9557140469551086,Main
Yahoo,2024-10-17,After the morning knee jerk reaction Uber will move higher as the acquisition of Expedia  is fully digested as positive...volatile day ahead,Positive,1,0.9985700845718384,Main
Yahoo,2024-10-17,Down grade by a company of hacks called “Diarrhea” I can’t figure out why anyone listens to them. They have no credibility!,Neutral,0,0.9984800219535828,Main
Yahoo,2024-10-17,Very volatile day with the bid to buy Expedia however the knee jerk reaction in the pre market will subside going foward,Negative,-1,0.7393840551376343,Main
Yahoo,2024-10-17,Does uber has cash? Or is it dilution?,Neutral,0,0.9823294281959534,Main
Yahoo,2024-10-17,Perhaps short sighted pain however long  term gain if the deal is done,Negative,-1,0.9999178647994995,Main
Yahoo,2024-10-17,Good deal for Uber ...market will eventually see the light,Positive,1,0.9960578680038452,Main
Yahoo,2024-10-17,Options at play. They wouldn’t pay for the $80 calls,Neutral,0,0.9999138116836548,Main
Yahoo,2024-10-17,Bought more pre market. This should finish green. Uber on the offensive.,Positive,1,0.9734299182891846,Main
Yahoo,2024-10-17,Dan Ives loves the deal. Moving towards a super app.,Neutral,0,0.9823211431503296,Main
Yahoo,2024-10-17,buying more at 77 !,Neutral,0,0.9996281862258911,Main
Yahoo,2024-10-17,But how will Uber pay Expedia employees as independents?,Neutral,0,0.9995699524879456,Main
Yahoo,2024-10-17,Sold high 80s! Keeping loading up. If they move away from EXPE this will fly.,Neutral,0,0.8788420557975769,Main
Yahoo,2024-10-17,Up so much on meaningless news and down equally quickly,Neutral,0,0.9862633943557739,Main
Yahoo,2024-10-17,never buy a company involved in transportation,Neutral,0,0.8883801102638245,Main
Yahoo,2024-10-17,Don’t buy Expedia… please!!!,Neutral,0,0.9944932460784912,Main
Yahoo,2024-10-17,Buying opp. Will see $100 by eoy.,Neutral,0,0.9621101021766663,Main
Yahoo,2024-10-17,why uber why??? 🥲 better off partnering with Airbnb than buying expedia. .  .why must you spend so much money on failing businesses?,Neutral,0,0.9123178124427795,Main
Yahoo,2024-10-16,"27 minutes ago — (FT) - Uber has explored a possible bid for Expedia, the nearly $20bn US travel booking website, in what would be by far the ride-hailing ...Reply",Neutral,0,0.9999761581420898,Main
Yahoo,2024-10-16,They are trying to kill the stock,Neutral,0,0.9957821369171143,Main
Yahoo,2024-10-16,Ok…no reason for the down move. Doubled down. Should see $100 by eoy,Neutral,0,0.9991117119789124,Main
Yahoo,2024-10-16,Why the down move from $87?,Neutral,0,0.878728449344635,Main
Yahoo,2024-10-16,There she goes...to 80?,Neutral,0,0.9999277591705322,Main
Yahoo,2024-10-15,Come on you ponzi. How long would you be holding this traash?,Neutral,0,0.9995740056037903,Main
Yahoo,2024-10-15,Let&#39;s go this bloated Nasdaq will go down 2000+ points.,Neutral,0,0.9996588230133057,Main
Yahoo,2024-10-15,NVDA just dropped $10 from yesterday. You Bezos criminal keep pumping this traash,Neutral,0,0.8424028754234314,Main
Yahoo,2024-10-15,"Some think the robotaxi news was positive for UBER. Actually, it brought attentions to the fact that this stock is very unstable. With the slightest news from other players—TSLA—this is going to tank to $10 - $20 level.Many big players are going to exit at these inflated prices.",Positive,1,0.9863632321357727,Main
Yahoo,2024-10-15,That Bezos criminal ran this juunk so high.,Neutral,0,0.9236834049224854,Main
Yahoo,2024-10-15,"stay long, new highs coming, 6 month bullish trend is in !",Positive,1,0.5172598958015442,Main
Yahoo,2024-10-15,"At best, a $20 stock.PE: 90sGrowth: 15%",Neutral,0,0.9998441934585571,Main
Yahoo,2024-10-15,The RoboTaxi will take this scam Bezos down to the drain,Neutral,0,0.9990869760513306,Main
Yahoo,2024-10-15,Just giving back. What did you think it would do surging up on no fundamental news.,Neutral,0,0.541520893573761,Main
Yahoo,2024-10-15,$80 is in the sight…and then $75.You have to be crazy to buy at these prices.,Neutral,0,0.8631449341773987,Main
Yahoo,2024-10-15,No one buys UBER at these inflated prices. Just some residual short-covering from previously. Expect some big share-holders to dump.Below $80 today or by tomorrow.,Neutral,0,0.9970953464508057,Main
Yahoo,2024-10-15,"Gap to fill down to 80 at least. Love the stock long term, but lower first",Neutral,0,0.7033206224441528,Main
Yahoo,2024-10-14,"Buying a long term put.. strike , 85.. this will drop like a rock",Neutral,0,0.941149890422821,Main
Yahoo,2024-10-14,The real dump is going to happen tomorrow when S&amp;P will turn deep red.,Neutral,0,0.9995989203453064,Main
Yahoo,2024-10-14,Stocks making higher highs generally go higher.  Earnings in two weeks. Sideways this week. Higher next week,Positive,1,0.9845712184906006,Main
Yahoo,2024-10-14,Unsupervised FSD on Model 3 and Y  mid 2025  That was clearly mentioned in the We Robot meeting.  Tesla will enter Calif and Texas rideshare market next year.,Neutral,0,0.9974494576454163,Main
Yahoo,2024-10-14,Yahoo is trending the news about UBER going down.,Negative,-1,0.9611585140228271,Main
Yahoo,2024-10-14,Covered too soon :(,Neutral,0,0.6703234910964966,Main
Yahoo,2024-10-14,Bringing out the duumpster foe this trrash,Neutral,0,0.999914288520813,Main
Yahoo,2024-10-14,"These days mk is in a situation take it off the table or loose it, when it reach its peak...",Neutral,0,0.9989245533943176,Main
Yahoo,2024-10-14,"When whales do, then no time to exit but suffering for long time, which I have experienced before...",Negative,-1,0.524936854839325,Main
Yahoo,2024-10-14,Who know tomorrow it will hold or heavy sell off kick off !,Neutral,0,0.9967028498649597,Main
Yahoo,2024-10-14,"I&#39;d rather take profits to secure my portpolio when it reach any peak, then stay on side line to watch for a good entry point again ....",Neutral,0,0.9989193677902222,Main
Yahoo,2024-10-14,"Stocks most likely go down always after reach its peak, specially when whales trigger sell off for profits taking in no time, when no one know for an exit...",Negative,-1,0.9745714068412781,Main
Yahoo,2024-10-14,"Profits taking is a must during this highly fluctuaring mk with too many uncertainty, which including pump-dump act fully controlled by big whales...",Negative,-1,0.9997993111610413,Main
Yahoo,2024-10-14,Toss this trrash in the duumpster,Neutral,0,0.9999922513961792,Main
Yahoo,2024-10-14,Wow!S&amp;P is heavily green and inching up. UBER is red and inching down!,Neutral,0,0.9999799728393555,Main
Yahoo,2024-10-14,have you ever seen a better cup and handle formation on a chart(5yr) . . . .looks like a tech company to me 🫡🤑,Neutral,0,0.9935129284858704,Main
Yahoo,2024-10-14,"Market is heavily green, UBER is red and trending down.What happens when the market goes red?",Neutral,0,0.6454168558120728,Main
Yahoo,2024-10-14,Let’s look at the fundamentals for UBER:low growth: 15%high PE: 93Net debt: &gt; $5 B &gt; operating cash flowFair price: 20 bucks!,Neutral,0,0.9999874830245972,Main
Yahoo,2024-10-14,"haha, a few people got caught short uber and want it to go down now. Look at Uber&#39;s fundamentals, they have been improving over the years! Earnings is going to be good!",Positive,1,1.0,Main
Yahoo,2024-10-14,Zero buyers at these insane bloated prices. Just some residual short-covering is going on. Soon will be over.,Neutral,0,0.9942289590835571,Main
Yahoo,2024-10-14,"So, you knew this. Algos up, algos down.",Neutral,0,0.9982998967170715,Main
Yahoo,2024-10-14,"Two factors are temporarily holding the stock from a precipitous drop yet: green S&amp;P for now, residual short-covering from Friday. Soon we’ll head below $80.",Negative,-1,0.9999151229858398,Main
Yahoo,2024-10-14,Big boys are dumping today. We’ll get to $80 today.,Neutral,0,0.9618918895721436,Main
Yahoo,2024-10-14,PE: 95Growth: 15%This is a $20 stock.,Neutral,0,0.9999819993972778,Main
Yahoo,2024-10-14,never sell on low volume days. . . .that is fear selling profit takers.. . . .hold and wait for earnings!,Negative,-1,0.9571996927261353,Main
Yahoo,2024-10-14,watch todays volume closely ! 👀,Neutral,0,0.9016067981719971,Main
Yahoo,2024-10-14,Time to make some money The Container store did  poison pill last week and went from 7.00 to 17.00 in 2 daysTPST just did a poison pill and is expected to be over 10.00-15.00,Neutral,0,0.9999219179153442,Main
Yahoo,2024-10-14,"Friday’s price action was almost exclusively short-covering. The stock will get to $80 - $82 range today, and mid-$70s within days.",Neutral,0,0.9999812841415405,Main
Yahoo,2024-10-14,PE: 95Growth: 15%This is a $20 stock.,Neutral,0,0.9999819993972778,Main
