Source,Date,Text,Sentiment,Score,Confidence,Type
Yahoo,2024-10-25,"Everybody out of the pool.Home rug and flooring giant Mohawk warned huge tanking.Mohawk Is Worst-Performing Stock in the S&amp;P 500 on Friday. Demand for Flooring Takes Hit.Record commercial real estate vacant.9% of all credit cards delinquent8% of all auto loans delinquent.Retail sales contracting inflation adjusted.Lots of retailers warningSavings rate is negativeLowest existing home sales since 201110 year treasury is rising not falling because of massive US debt making bond buyers demand higher rates and choking off the auto and housing sales.New York Community Bank tanking on earnings...If trump wins, most retail profits will sink due to his 20% tariffs on importsof which comprise 90% of retail sales.Nvidia does not operate in a vacuum and is dependent on retail sales and advertising from it&#39;s largest customers.Interpublic mammoth ad agency warned huge earlier.Google,Meta, super dependent on Ads and Amazon on retail sales.When these companies profits dry up so with their AI orders.",Negative,-1,0.9999096393585205,Main
Yahoo,2024-10-25,That is what I like to see. 3 percent gain in a couple hours isn’t too shabby.,Positive,1,0.9426401853561401,Main
Yahoo,2024-10-25,"A couple of months back when the tech stocks dropped I did the unimaginable. Sold everything in one of my 401K’s and bought 25% each of Nvidia, AVGO, ALAB, and GOOG. May have been my best decision ever, but was risky.",Negative,-1,0.7928464412689209,Main
Yahoo,2024-10-25,Go AVGO go!,Neutral,0,0.9991157650947571,Main
Yahoo,2024-10-25,"Good buy opp here, solid business with killer growth, next earnings are going to be great! Buy and hold, this will be a $500 stock in the next couple of years!",Positive,1,1.0,Main
Yahoo,2024-10-25,IAFT,Neutral,0,0.9975852966308594,Main
Yahoo,2024-10-25,Good grief!  Is there no one on this board who has held shares of a company for more than 5 or 10 years.  With every little market swing there is nothing but people panicking and shorts gloating.,Neutral,0,0.9332677125930786,Main
Yahoo,2024-10-24,As soon as Trump wins this will skyrocket,Neutral,0,0.9822067022323608,Main
Yahoo,2024-10-24,"I&#39;ve just sold all my Tesla for 20% upside today, any advice on when to get into Broadcom? 
what&#39;s the consensus on the price point at the moment?

Any advice is appreciated 
thanks",Neutral,0,0.9983680844306946,Main
Yahoo,2024-10-24,Holding this and GOOG is giving me gas,Neutral,0,0.9999200105667114,Main
Yahoo,2024-10-24,look to add at $140 level.,Neutral,0,0.999651312828064,Main
Yahoo,2024-10-25,"This display of lethargy towards upward movement is a phenomenon not limited to AVGO only. All good companies exhibit this behavior without any rhyme or reason. One can only guess reasons but market and investors dynamics are super complex. That said if you believe in the fundamentals, financials, leadership and the vision of a company, you have to be able to stomach these gyrations. I am also a little disappointed and am unable to figure out all the variables playing out. Hopefully it will turn around to go to an all time high soon...",Negative,-1,0.9999933242797852,Main
Yahoo,2024-10-24,Keeps revisiting the split price,Neutral,0,0.9969666600227356,Main
Yahoo,2024-10-24,got burned,Neutral,0,0.9991771578788757,Main
Yahoo,2024-10-24,Why is it so weak this week? Dropping $11 or 6% without any reason?,Negative,-1,0.9950830936431885,Main
Yahoo,2024-10-24,Need the election over…,Neutral,0,0.9980043768882751,Main
Yahoo,2024-10-24,What is going on?,Neutral,0,0.9971904158592224,Main
Yahoo,2024-10-24,Why does it keep falling?!,Negative,-1,0.8453513383865356,Main
Yahoo,2024-10-24,Chip Maker Teradyne is tanking huge on earnings.,Positive,1,0.9999997615814209,Main
Yahoo,2024-10-24,"Solid business with amazing growth, this has $200+ by end of the year, written all over it.",Positive,1,1.0,Main
Yahoo,2024-10-24,"I invested 10 k today in AVGO,never had this stock,I am excited!",Positive,1,0.9999802112579346,Main
Yahoo,2024-10-23,LRCX will help tomorrow,Positive,1,0.9975247979164124,Main
Yahoo,2024-10-23,"If Kamala is elected president there is a much greater than 50% chance the Chinese will attack and seize Taiwan in her second year. The Russians did the same thing in Ukraine. They attacked the second year of Biden/Harris&#39;s presidency.In 2020, immediately after Biden and Harris won the presidency, the Russian military started building up forces along the Ukraine-Russia border. The same will begin to happen in China after a Harris and Walz win.An attack on Taiwan will send the California economy into a tailspin. Majority of the world&#39;s chips are designed in California and then manufactured in Taiwan at TSMC. The US and world economy will follow.This is a real possibility and preparations have been made. The recent China-Russia partnership is stategic. The Chinese will sell their manufacted products into Russia and Russia will sell China energy (oil and gas) to compensate for the heavy sanctions that are very likely to occur after an attack on Taiwan.",Neutral,0,0.9954902529716492,Main
Yahoo,2024-10-23,my 5000 shares still holding  $10 down,Negative,-1,0.6100649833679199,Main
Yahoo,2024-10-23,Buy the dip…. Make money.     Four trilly in a month or two or three,Neutral,0,0.9991492033004761,Main
Yahoo,2024-10-23,"Where is NVDA Jim today? It’s down 4% with the wider market. Golden OPP to buy and top up if you have funds, will be 200+ end of the year.",Neutral,0,0.7884616255760193,Main
Yahoo,2024-10-23,freefalling markets.  October is awful and rates keep going up which I don&#39;t understand given we are in a recession,Negative,-1,0.8951801657676697,Main
Yahoo,2024-10-23,"This article explains why Broadcom, texas instruments, applied materials etc can must and will go lower this week. Basically only Nvidia is thriving and taking all the business and the chips that nvidia is making are only a small fraction of the chips being consumed for other products like PC&#39;s and those markets are not growing at all in fact for PC&#39;s they are falling and for Autos also. And China itself s making it&#39;s own chips and do not need the ones from many us companies along with chipmakers and test machine companies etcDo you disagree ?ASML Shows Chasm in Chip Land: AI Winners Versus Everyone Else",Positive,1,0.9931814074516296,Main
Yahoo,2024-10-23,i bought some puts. the rate cuts don&#39;t have any effect on this market. but market has been hyping them all year.,Negative,-1,0.539289116859436,Main
Yahoo,2024-10-23,"Retail puking , institutions buying .",Neutral,0,0.9979531764984131,Main
Yahoo,2024-10-23,https://finance.yahoo.com/news/billionaire-jeff-yass-sold-73-090600749.html,Neutral,0,0.9673532843589783,Main
Yahoo,2024-10-23,"This stock is still undervalued, we are just getting started here, solid company with amazing growth:Profit margin - 24%cash in bank - 11 billionForward pe - 29Number of institutions own this stock - 3377FY24 AI revenue projection - 12 billionTotal revenue - 35+ billion (AI is 1/3rd of the revenue)No sell or hold rating and number of buy ratings from analysts - 30+ with price targets of 170 to 240Beat and raised guidance - last 15 plus qtrsEnough said!",Positive,1,1.0,Main
Yahoo,2024-10-23,"Bell weather Texas instruments warns huge for next quarter.Proof that only nvidia is draining all the it spending and these other stocks where aiIs just a sliver of their businesses need a serious haircut. Overhyped and overpriced.Texas Instruments posts Q3 revenue beat, misses on Q4 guidance",Negative,-1,0.9997507929801941,Main
Yahoo,2024-10-22,NVDA has turned green. 👀,Positive,1,0.9999243021011353,Main
Yahoo,2024-10-22,Sadly nobody intrested in avgo at all .All money pilling into nvda.,Neutral,0,0.6590376496315002,Main
Yahoo,2024-10-22,I’ve have share that this is the time to load up on NVDA. Earnings is right around the corner and we could have a move to $200 per share. You can come back to your favorite stock. Staying paralyzed will cost you money. You can’t fall in love with your stock. The hired manipulators will welcome you back with open arms when you have money.,Neutral,0,0.998963475227356,Main
Yahoo,2024-10-22,The 10 year is creeping up,Neutral,0,0.9995723366737366,Main
Yahoo,2024-10-22,Pc  peripheral accessories maker logitech tanking huge pre market.,Positive,1,0.9999520778656006,Main
Yahoo,2024-10-22,"Looking good , Apple will force the 16 into every yellow and white hand on the planet .",Neutral,0,0.9993867874145508,Main
Yahoo,2024-10-21,amd,Neutral,0,0.9662578105926514,Main
Yahoo,2024-10-21,Question: will NVDA price surpass AVGO before the eoy?,Negative,-1,0.8504520654678345,Main
Yahoo,2024-10-21,nvda AMD green but avgo red,Neutral,0,0.9988716244697571,Main
Yahoo,2024-10-21,"Your retirement is rising, especially if you own a truckload of AVGO.Buy the dip, and hold the rest of your life, leave millions to your children.",Neutral,0,0.9950778484344482,Main
Yahoo,2024-10-21,&#34;When everyone is greedy be scared&#34;&#34;buy low sell high&#34;Warren Buffet,Neutral,0,0.8189033269882202,Main
Yahoo,2024-10-21,"This article explains why Broadcom, texas instruments, applied materials etc can must and will go lower this week. Basically only Nvidia is thriving and taking all the business and the chips that nvidia is making are only a small fraction of the chips being consumed for other products like PC&#39;s and those markets are not growing at all in fact for PC&#39;s they are falling and for Autos also. And China itself s making it&#39;s own chips and do not need the ones from many us companies along with chipmakers and test machine companies etcDo you disagree ?ASML Shows Chasm in Chip Land: AI Winners Versus Everyone Else",Positive,1,0.9931814074516296,Main
Yahoo,2024-10-21,TSM fell friday after all the hype.No wonder they made such good earnings.TSMC says it will take ‘prompt action to ensure compliance’ after reported U.S. probe into possible work with Huawei,Neutral,0,0.5191518664360046,Main
Yahoo,2024-10-21,It feels like NVDA is sucking all of the oxygen out of the room.,Neutral,0,0.9908545017242432,Main
Yahoo,2024-10-21,"Micron, Intel, Tesla get hit with collateral damage from China&#39;s national security measuresThis cannot be god news for broadcom can it ?",Negative,-1,0.9985525012016296,Main
Yahoo,2024-10-21,"As true today as it was yesterday and will be tomorrow....You can defend the Constitution and be a patriot;or,You can defend the lying convicted felon Donald Trump and be a traitor.",Neutral,0,0.7884061336517334,Main
Yahoo,2024-10-21,Multi holder holding NVDA. NVDA just broke through the $140 resist. Where does NVDA go to before earnings? Thanks for your comment.,Neutral,0,0.9997171759605408,Main
Yahoo,2024-10-21,Why has this been down last few days as semis are marching higher??,Negative,-1,0.9625131487846375,Main
Yahoo,2024-10-21,Rubbish stock,Neutral,0,0.9991318583488464,Main
Yahoo,2024-10-20,"This has 200+ by end of the year written all over this, love AVGO!",Neutral,0,0.9999865293502808,Main
Yahoo,2024-10-20,"Closed at exactly 180 on Fri, market is not manipulated at all, wonder if it had anything to do with options?! Its called option pinning, both day traders and shorters got done, hence you have to invest for the long term 😊",Neutral,0,0.9997488856315613,Main
Yahoo,2024-10-20,"This article explains why Broadcom, can must and will go lower next week.Do you disagree ?ASML Shows Chasm in Chip Land: AI Winners Versus Everyone Else",Neutral,0,0.9575697779655457,Main
Yahoo,2024-10-19,&#34;AVGO&#34; reports a 47% revenue growth driven by AI demand; Mizuho has raised it&#39;s price target to $220 amid promising collaboration with OpenAI.,Positive,1,0.9999998807907104,Main
Yahoo,2024-10-19,TSM fell friday.No wonder they made such good earnings.TSMC says it will take ‘prompt action to ensure compliance’ after reported U.S. probe into possible work with Huawei,Neutral,0,0.7765676379203796,Main
Yahoo,2024-10-18,Taking a small break .. we will start the climb next week ..,Neutral,0,0.9999978542327881,Main
Yahoo,2024-10-18,Problems could be ahead of TSM because of the government probe. Be carefully. Look for other opportunities like NVDA.,Negative,-1,0.9982858300209045,Main
Yahoo,2024-10-18,"Option killer Friday, hedges have got you by the Kohunaas… that’s why you invest and not day trade or short….. hahahaha",Neutral,0,0.999940037727356,Main
Yahoo,2024-10-18,when does the dip stop??🤔,Neutral,0,0.8679218888282776,Main
Yahoo,2024-10-18,https://finance.yahoo.com/m/ef820a33-a700-3fd5-aef0-e22bb38ecda2/micron-broadcom-and-3-more.html,Neutral,0,0.9673532843589783,Main
Yahoo,2024-10-18,"per and as the usual...todays chop are the hedge funds that soldyou calls, puts cauisng the  most pain in loss....and yet the SEC who should be doing something about this reoccurnace,,,isn&#39;t. doesn&#39;t,",Negative,-1,0.6802726984024048,Main
Yahoo,2024-10-18,"This stock is still undervalued, we are just getting started here, solid company with amazing growth:Profit margin - 24%cash in bank - 11 billionForward pe - 29Number of institutions own this stock - 3377FY24 AI revenue projection - 12 billionTotal revenue - 35+ billion (AI is 1/3rd of the revenue)No sell or hold rating and number of buy ratings from analysts - 30+ with price targets of 170 to 240Beat and raised guidance - last 15 plus qtrsEnough said!",Positive,1,1.0,Main
Yahoo,2024-10-18,Buy....Buy....,Positive,1,0.9978938698768616,Main
Yahoo,2024-10-18,it&#39;s going to be a tech revolution for next 10 years. so don&#39;t get too emotional about short term drops.,Neutral,0,0.9782076478004456,Main
Yahoo,2024-10-18,"Just bought another 120 units, golden opp to top up on the cheap!",Neutral,0,0.9895024299621582,Main
Yahoo,2024-10-18,It&#39;s got 200 written all over it in a few weeks from now..,Neutral,0,0.9999760389328003,Main
Yahoo,2024-10-18,Another lovely day of dumping once they pulled in bunch of idiots on fake pumps :D,Neutral,0,0.9995245933532715,Main
Yahoo,2024-10-18,Octangble,Neutral,0,0.9954280853271484,Main
Yahoo,2024-10-18,"Based on TSMC sales report today....how much HBM sales can be generated....what is relationship between TSMC N5, N2 sales and HBM sales ?",Neutral,0,0.9999970197677612,Main
Yahoo,2024-10-17,There is no appetite for AMD at the moment. AVGO is a good option but after the upgrade it has had large gains. I still feel NVDA will hit $200 by eoy. JMHO,Positive,1,0.961138904094696,Main
Yahoo,2024-10-17,Microsoft Apple red Meta Amazon up penniesClassic pump and dump today by wall st pros.&#34;When everyone is greedy be scared&#34;&#34;Buy low sell high&#34;Warren Buffet,Neutral,0,0.9826076626777649,Main
Yahoo,2024-10-17,Puffy eyes 👀??,Neutral,0,0.9959314465522766,Main
Yahoo,2024-10-17,Going to $1 trillion market cap,Neutral,0,0.9999985694885254,Main
Yahoo,2024-10-17,"Rock Stars - Hock Tan, Jensen Huang",Neutral,0,0.9981065988540649,Main
Yahoo,2024-10-17,"Lazerator, it will sell off after earnings. Look at NVDA’s last report. It went down &lt;$35&gt;. Now it’s back to an all time high. There is money to be made if you follow the pattern. AMD will be back in 2025. JMHO",Neutral,0,0.9670166373252869,Main
Yahoo,2024-10-17,She is running hard and fast,Positive,1,0.9345595240592957,Main
Yahoo,2024-10-17,"Looking forward to the next announcement on divi increase in early December.  Guesstimating 11%.  And, hopefully, new ALL TIME HIGH PPS in that timeframe.",Neutral,0,0.9973458647727966,Main
Yahoo,2024-10-17,leu up 14TSM  12cmc 4.9stld 4.2wix 3.4AVGO  3.4mu 3dell 3NVDA 2.3cb 2.4nue 2.2amat 2bwxt 1.5orcl 1.2wfc 1.2,Neutral,0,0.9999715089797974,Main
Yahoo,2024-10-17,Sadly without nvda this will go nowhere.And nvda after split is getting trashed basicly everyday .The recent breakout got dumped 2 hands 🤣,Negative,-1,0.513421356678009,Main
Yahoo,2024-10-17,Well they dumping market so fast its crazy .Tricked everyone its safe to go up .Surprise surprise.,Positive,1,0.8561389446258545,Main
Yahoo,2024-10-17,Shorts just keep on getting butchered. Notice how they vanish from this board when they’re ashamed of their lies,Neutral,0,0.9999645948410034,Main
Yahoo,2024-10-17,Economic data also looks good this morning,Positive,1,0.9999996423721313,Main
Yahoo,2024-10-17,Will hit ATH by EOD tomorrow 🤠👍,Neutral,0,0.9999819993972778,Main
Yahoo,2024-10-17,Will bust thru $185 and then $200 into year end….get on the bus 🚌 before it’s too late 🤠👍,Neutral,0,0.9999982118606567,Main
Yahoo,2024-10-17,Shorts better cover. TSM destroyed earnings and increased it&#39;s forecast due to AI demand.,Negative,-1,0.9289103746414185,Main
Yahoo,2024-10-17,Wish insiders would quit selling,Neutral,0,0.9965412020683289,Main
Yahoo,2024-10-16,What a money cow is Nvda.    Trillion $ company very soon.,Neutral,0,0.9985834360122681,Main
Yahoo,2024-10-16,what a lagger. seems like it running on AMD and Avgo,Neutral,0,0.9985663294792175,Main
Yahoo,2024-10-16,TSM earnings will spark a rally 🤠👍,Positive,1,0.9999908208847046,Main
Yahoo,2024-10-16,Mizuho Price Target &gt;&gt; $220 ~ Outperform...,Positive,1,1.0,Main
Yahoo,2024-10-16,"ASML revising down their forecast has to do with the fact that they provide equipment to handfuls of semiconductor fab companies, one of which is Intel. This makes their business very lumpy and can swing drastically esp if their is a turnaround story where Intel cancels their fab plan. The recovery of semiconductor chips other than ai is getting started and capacity will need to be relooked in the near future. Not worried about what this means for avgo",Negative,-1,0.9997664093971252,Main
Yahoo,2024-10-16,Support level prolly be @ 180 very soon……then the climb to 200 re-commences.   …….a trilly by spring 2025.,Neutral,0,0.9936826229095459,Main
Yahoo,2024-10-16,Seems there is resistance at $177,Neutral,0,0.8025573492050171,Main
Yahoo,2024-10-16,All chips stocks will rip up tomorrow......,Neutral,0,0.9996874332427979,Main
Yahoo,2024-10-16,the dip is over buy now,Negative,-1,0.9605169892311096,Main
Yahoo,2024-10-16,Mammoth Ai chip machine maker for Taiwan Semi ASML continues to decline as it reports actual earnings and weak forecast due to overcapacity.Briadcom investors look 👀 asml I dare you.,Negative,-1,0.9999986886978149,Main
Yahoo,2024-10-16,is it time to buy??,Neutral,0,0.9975317716598511,Main
Yahoo,2024-10-15,Shaking the dust off….get ready for violent move up and to the right tomorrow 🤠👍,Neutral,0,0.9965090155601501,Main
Yahoo,2024-10-15,Could go either way. 140 would be a good point to start adding.,Neutral,0,0.9699108004570007,Main
Yahoo,2024-10-15,Of course Sarah John nowhere to be found.,Neutral,0,0.9999405145645142,Main
Yahoo,2024-10-15,"Shorts took advantage of the ASML confusion, but I wouldn’t be short once things clear up 🤠👍",Neutral,0,0.5971248149871826,Main
Yahoo,2024-10-15,Will close above $180🤠👍,Neutral,0,0.9999668598175049,Main
Yahoo,2024-10-15,"A limited sovereign nation ai ban - thanks sleepy Joe- would not affect avgo much, more so nvda and amd. Avgo sells custom ai to hyperscalers and as Hock Tan mentioned, does not compete in Enterprise nor sovereign nation markets. Pure manipulation by the powers at be to drag chip business down to buy cheap. Will wait it out and buy more. Thanks.",Neutral,0,0.5637890100479126,Main
Yahoo,2024-10-15,"Devastating news for Nvidia avgo investors on top of ASML crash.South Korea’s exports of technology products slowed for a straight second month in an indication global demand may be peaking out, according to government data that also showed memory-chip shipments and prices losing momentum.",Negative,-1,0.9999997615814209,Main
Yahoo,2024-10-15,That was a gift 🎁…time to buy🤠👍,Neutral,0,0.997907280921936,Main
Yahoo,2024-10-15,"&#34;When everyone is greedy, be scared&#34;&#34;Buy Low, Sell High&#34;Warren Buffet",Neutral,0,0.8189033269882202,Main
Yahoo,2024-10-15,Where’s the buy back like AAPL?,Neutral,0,0.9996050000190735,Main
Yahoo,2024-10-15,"Tempest Therapeutics protecting investors, time to get defensive- Black Rock 2 min agoTPST just did a poison pill that will bring the stock over 15.00, Black Rock and Wells Fargo just increased positions Time to make some money The Container store did poison pill last week and went from 7.00 to 17.00 in 2 days Tempest Therapeutics just did a poison pill and is expected to be over 15.00 - 25.00 Roche Partner Benzings 2 min ago.",Neutral,0,0.675488293170929,Main
Yahoo,2024-10-15,Dip buy,Positive,1,0.9999880790710449,Main
Yahoo,2024-10-15,Selling due new Microsoft cooling system integrated to ai infrastructure  announced days ago,Neutral,0,0.9997848868370056,Main
Yahoo,2024-10-15,Should come right back by EOD.,Neutral,0,0.9999550580978394,Main
Yahoo,2024-10-15,"Nvidia tanking Ai bubble bursting as this is not just china but all countries.Market Chatter: Nvidia, AMD and Others Could Face Country-Specific Export Caps on AI Chips Amid US National Security Concerns",Negative,-1,0.9999898672103882,Main
Yahoo,2024-10-15,Is this some kind of joke .,Neutral,0,0.9990465044975281,Main
Yahoo,2024-10-15,I&#39;m all over this pull back and adding.,Neutral,0,0.9682356715202332,Main
Yahoo,2024-10-15,"So, a couple of politicians sell a few shares (less than 15k each) and the herd mentality is to rush head-long for the exists? Please...give me a break.",Neutral,0,0.9975518584251404,Main
Yahoo,2024-10-15,Bloodbath,Neutral,0,0.9942387342453003,Main
Yahoo,2024-10-15,Thank the Biden administration for the chip sell off,Neutral,0,0.9668794274330139,Main
Yahoo,2024-10-15,"Wow ,semis got slaughered",Negative,-1,0.5966692566871643,Main
Yahoo,2024-10-15,Bounce off the 10day?,Neutral,0,0.9296733140945435,Main
Yahoo,2024-10-15,"So apple going thru the roof ,but avgo droping like rock ? Intresting .",Neutral,0,0.9992125034332275,Main
Yahoo,2024-10-15,At what point does sec head gensler get the axe. The manipulation daily by citadel and Goldman is absolutely frightening.  Look at all the days last two or three trades on the day are manipulated down 1-3 points on nvda. Avgo. Tsla   How this person has a job is frightening,Neutral,0,0.9999089241027832,Main
Yahoo,2024-10-14,typical super late rally incoming I hope,Neutral,0,0.6463149785995483,Main
Yahoo,2024-10-14,"This cannot be good news for Broadcom can it ?South Korea’s exports of technology products slowed for a straight second month in an indication global demand may be peaking out, according to government data that also showed memory-chip shipments and prices losing momentum",Negative,-1,0.9999995231628418,Main
Yahoo,2024-10-14,Cracks in the armour. Get ready for the selloff,Neutral,0,0.9992490410804749,Main
Yahoo,2024-10-14,Just seems scared to establish a new high. I’m waiting,Negative,-1,0.993359386920929,Main
Yahoo,2024-10-14,DXYZ stock moving today,Neutral,0,0.9996300935745239,Main
Yahoo,2024-10-14,Day trader pukes,Neutral,0,0.999144434928894,Main
Yahoo,2024-10-14,Most of the stocks are going up today except some including this.  What is the reason?,Neutral,0,0.9903050661087036,Main
Yahoo,2024-10-14,This stock will be at 400 this time next year. Just hold it and ignore the noise and occasional pull backs.,Negative,-1,0.5262524485588074,Main
Yahoo,2024-10-14,time for a tech pull bk way tooo high rsi,Negative,-1,0.716035008430481,Main
Yahoo,2024-10-14,"Oh wow , someone getting out fast .",Neutral,0,0.5178848505020142,Main
Yahoo,2024-10-14,"So silent ,dnt tell me everyone cashed out at 185 :D and ran for the hills 🤣",Neutral,0,0.9999791383743286,Main
Yahoo,2024-10-12,I wonder if Yieldmax ETF will also cover this stock as well,Neutral,0,0.8832343816757202,Main
Yahoo,2024-10-11,So many people here moving their lips and say nothing.I guess nobody knows why the stock had dropped 2.5% in this good market.,Negative,-1,0.9554993510246277,Main
Yahoo,2024-10-11,A $200 stock is on sale already.      Be very careful shorting this moneycow!,Neutral,0,0.9997807145118713,Main
Yahoo,2024-10-11,Evaluation is very high..I don&#39;t have risk appetite,Neutral,0,0.9610033631324768,Main
Yahoo,2024-10-11,y red,Neutral,0,0.9750295281410217,Main
Yahoo,2024-10-11,This is how corrupts make a living.,Neutral,0,0.9997604489326477,Main
Yahoo,2024-10-11,let&#39;s go green today...market is green!!,Neutral,0,0.9993999004364014,Main
Yahoo,2024-10-11,There is going to be one heck of a short squeeze in the near future.  See you at $200.,Neutral,0,0.991497814655304,Main
Yahoo,2024-10-11,This stock a beast shorts love this moves 5-9$ a day. Almost broke $176. Next time it woll go stright to $165. That could happen in a day,Neutral,0,0.9990139007568359,Main
Yahoo,2024-10-11,Nice ride up 🥳 Sold half but will be back once it cools off a bit.,Positive,1,0.9867951273918152,Main
Yahoo,2024-10-11,Was down 7 points now down 3.80...nice rebound:),Negative,-1,0.9963634610176086,Main
Yahoo,2024-10-11,"Buying opportunity.    If I had more cash, I’d buy anuther 100, heah!,,,",Neutral,0,0.9554933905601501,Main
Yahoo,2024-10-11,Gradually trying to go up from lows of the day..,Neutral,0,0.981819748878479,Main
Yahoo,2024-10-11,Why is Broadcom stock down today?,Negative,-1,0.9985100626945496,Main
Yahoo,2024-10-11,buy today you lose wall st pulling it back.. sell buy later its too high,Negative,-1,0.9854810833930969,Main
Yahoo,2024-10-11,Inquiring minds wants to know why this highly rated stock is going down so much when less favorable peers are going up.,Negative,-1,0.9149675965309143,Main
Yahoo,2024-10-11,dont buy at these prices or youll wake up at a loss holding bag... its going to pull bk more,Negative,-1,0.562234103679657,Main
Yahoo,2024-10-11,We need Storm Trooper marching music playing while this climbs,Neutral,0,0.5083898901939392,Main
Yahoo,2024-10-11,Straight down to the 10/1 AVWAP then bounced. Upward resistance around $181ish?,Neutral,0,0.8761650919914246,Main
Yahoo,2024-10-11,Why is it dropping today?,Neutral,0,0.8976904153823853,Main
Yahoo,2024-10-11,Always buy the dip🤑,Positive,1,0.9799322485923767,Main
Yahoo,2024-10-11,"Had to add on this dip (gift) as I’ve done for the last good while.  Seems to be a winning strategy,,",Positive,1,0.9994540810585022,Main
Yahoo,2024-10-11,buy agn at $162 or less. under 50 day,Positive,1,0.6262250542640686,Main
Yahoo,2024-10-11,sell now,Neutral,0,0.9778215885162354,Main
Yahoo,2024-10-11,theyll take it bk dn to its 50 day,Neutral,0,0.9999957084655762,Main
